event_dt_utc,event_type,source_pattern
2022-01-03T15:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-01-05T15:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-01-07T13:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-01-12T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-01-13T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-01-18T13:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-01-27T13:30:00+00:00,GDP_Advance,BEA:4th_thursday_quarterly_0830et
2022-01-28T13:30:00+00:00,PCE,BEA:last_friday_0830et
2022-02-01T15:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-02-03T15:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-02-04T13:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-02-09T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-02-10T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-02-15T13:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-02-25T13:30:00+00:00,PCE,BEA:last_friday_0830et
2022-03-01T15:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-03-03T15:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-03-04T13:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-03-09T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-03-10T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-03-15T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-03-25T12:30:00+00:00,PCE,BEA:last_friday_0830et
2022-04-01T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-04-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-04-05T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-04-13T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-04-14T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-04-19T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-04-28T12:30:00+00:00,GDP_Advance,BEA:4th_thursday_quarterly_0830et
2022-04-29T12:30:00+00:00,PCE,BEA:last_friday_0830et
2022-05-02T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-05-04T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-05-06T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-05-11T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-05-12T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-05-17T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-05-27T12:30:00+00:00,PCE,BEA:last_friday_0830et
2022-06-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-06-03T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-06-03T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-06-08T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-06-09T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-06-21T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-06-24T12:30:00+00:00,PCE,BEA:last_friday_0830et
2022-07-01T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-07-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-07-05T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-07-13T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-07-14T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-07-19T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-07-28T12:30:00+00:00,GDP_Advance,BEA:4th_thursday_quarterly_0830et
2022-07-29T12:30:00+00:00,PCE,BEA:last_friday_0830et
2022-08-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-08-03T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-08-05T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-08-10T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-08-11T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-08-16T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-08-26T12:30:00+00:00,PCE,BEA:last_friday_0830et
2022-09-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-09-02T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-09-05T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-09-08T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-09-14T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-09-20T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-09-30T12:30:00+00:00,PCE,BEA:last_friday_0830et
2022-10-03T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-10-05T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-10-07T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-10-12T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-10-13T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-10-18T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-10-27T12:30:00+00:00,GDP_Advance,BEA:4th_thursday_quarterly_0830et
2022-10-28T12:30:00+00:00,PCE,BEA:last_friday_0830et
2022-11-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-11-03T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-11-04T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-11-09T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-11-10T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-11-15T13:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-11-25T13:30:00+00:00,PCE,BEA:last_friday_0830et
2022-12-01T15:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2022-12-02T13:30:00+00:00,NFP,BLS:1st_friday_0830et
2022-12-05T15:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2022-12-08T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2022-12-14T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2022-12-20T13:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2022-12-30T13:30:00+00:00,PCE,BEA:last_friday_0830et
2023-01-02T15:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-01-04T15:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-01-06T13:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-01-11T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-01-12T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-01-17T13:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-01-26T13:30:00+00:00,GDP_Advance,BEA:4th_thursday_quarterly_0830et
2023-01-27T13:30:00+00:00,PCE,BEA:last_friday_0830et
2023-02-01T15:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-02-03T13:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-02-03T15:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-02-08T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-02-09T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-02-21T13:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-02-24T13:30:00+00:00,PCE,BEA:last_friday_0830et
2023-03-01T15:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-03-03T13:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-03-03T15:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-03-08T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-03-09T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-03-21T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-03-31T12:30:00+00:00,PCE,BEA:last_friday_0830et
2023-04-03T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-04-05T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-04-07T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-04-12T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-04-13T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-04-18T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-04-27T12:30:00+00:00,GDP_Advance,BEA:4th_thursday_quarterly_0830et
2023-04-28T12:30:00+00:00,PCE,BEA:last_friday_0830et
2023-05-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-05-03T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-05-05T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-05-10T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-05-11T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-05-16T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-05-26T12:30:00+00:00,PCE,BEA:last_friday_0830et
2023-06-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-06-02T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-06-05T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-06-08T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-06-14T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-06-20T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-06-30T12:30:00+00:00,PCE,BEA:last_friday_0830et
2023-07-03T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-07-05T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-07-07T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-07-12T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-07-13T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-07-18T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-07-27T12:30:00+00:00,GDP_Advance,BEA:4th_thursday_quarterly_0830et
2023-07-28T12:30:00+00:00,PCE,BEA:last_friday_0830et
2023-08-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-08-03T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-08-04T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-08-09T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-08-10T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-08-15T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-08-25T12:30:00+00:00,PCE,BEA:last_friday_0830et
2023-09-01T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-09-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-09-05T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-09-13T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-09-14T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-09-19T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-09-29T12:30:00+00:00,PCE,BEA:last_friday_0830et
2023-10-02T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-10-04T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-10-06T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-10-11T12:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-10-12T12:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-10-17T12:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-10-26T12:30:00+00:00,GDP_Advance,BEA:4th_thursday_quarterly_0830et
2023-10-27T12:30:00+00:00,PCE,BEA:last_friday_0830et
2023-11-01T14:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-11-03T12:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-11-03T14:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-11-08T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-11-09T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-11-21T13:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-11-24T13:30:00+00:00,PCE,BEA:last_friday_0830et
2023-12-01T13:30:00+00:00,NFP,BLS:1st_friday_0830et
2023-12-01T15:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2023-12-05T15:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2023-12-13T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2023-12-14T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2023-12-19T13:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2023-12-29T13:30:00+00:00,PCE,BEA:last_friday_0830et
2024-01-01T15:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2024-01-03T15:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2024-01-05T13:30:00+00:00,NFP,BLS:1st_friday_0830et
2024-01-10T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2024-01-11T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2024-01-16T13:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2024-01-25T13:30:00+00:00,GDP_Advance,BEA:4th_thursday_quarterly_0830et
2024-01-26T13:30:00+00:00,PCE,BEA:last_friday_0830et
2024-02-01T15:00:00+00:00,ISM_Mfg,ISM:1st_business_day_1000et
2024-02-02T13:30:00+00:00,NFP,BLS:1st_friday_0830et
2024-02-05T15:00:00+00:00,ISM_Svc,ISM:3rd_business_day_1000et
2024-02-08T13:30:00+00:00,PPI,BLS:2nd_thursday_proxy_0830et
2024-02-14T13:30:00+00:00,CPI,BLS:2nd_wednesday_proxy_0830et
2024-02-20T13:30:00+00:00,RetailSales,Census:3rd_tuesday_proxy_0830et
2024-02-23T13:30:00+00:00,PCE,BEA:last_friday_0830et
2024-03-01T13:30:00+00:00,NFP,BLS:1st_friday_0830et
