trade_id,entry_utc,exit_utc,entry_price,exit_price,exit_signal,entry_atr,hold_bars,mfe_price,mae_price,mfe_atr,mae_atr,mfe_R,mae_R,time_to_mfe_bars,time_to_mae_bars,net_pnl_pct,net_pnl_R,feed,panel_window,canonical_status,strategy
67,2023-08-22T15:45:00+00:00,2023-09-05T00:45:00+00:00,1897.963,1937.507,Stale,2.258585688727633,850,55.0920000000001,1.538000000000011,24.392255859478148,0.6809571174013939,8.529411764705882,0.23529411764705882,723,10,2.08,6.117647058823529,OANDA,2022-01-02_2026-04-19,PROXY,guardian
68,2023-09-18T14:30:00+00:00,2023-09-21T08:45:00+00:00,1926.453,1923.511,Exit,1.8783614776715098,253,21.011999999999944,3.538000000000011,11.186345253442505,1.883556515642481,3.2058823529411766,0.4411764705882352,195,253,-0.15,-0.4411764705882352,OANDA,2022-01-02_2026-04-19,PROXY,guardian
69,2023-10-09T14:30:00+00:00,2023-10-13T12:30:00+00:00,1850.623,1916.949,Exit,2.2870233942992213,360,68.60199999999986,1.893000000000029,29.99619512900547,0.8277134395383275,10.529411764705882,0.29411764705882354,360,7,3.58,10.529411764705882,OANDA,2022-01-02_2026-04-19,PROXY,guardian
70,2023-10-16T15:00:00+00:00,2023-10-17T01:30:00+00:00,1918.208,1913.802,Exit,2.8872272786834245,38,4.6319999999998345,4.833000000000084,1.6043073692875423,1.6739243341466112,0.7058823529411764,0.676470588235294,8,38,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
71,2023-10-17T15:15:00+00:00,2023-10-17T17:30:00+00:00,1926.128,1920.882,Exit,3.3294530211358078,9,0.8420000000000982,5.717999999999847,0.25289439275910214,1.7173992135348441,0.11764705882352941,0.7941176470588235,2,9,-0.27,-0.7941176470588235,OANDA,2022-01-02_2026-04-19,PROXY,guardian
72,2023-10-17T19:15:00+00:00,2023-10-20T15:00:00+00:00,1923.968,1993.215,Exit,2.3130692698861823,259,69.96699999999987,1.768000000000029,30.248553690500888,0.7643523793332078,10.588235294117647,0.2647058823529411,259,3,3.6,10.588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
73,2023-10-23T14:45:00+00:00,2023-10-23T19:30:00+00:00,1977.163,1972.201,Exit,3.148177046411949,19,2.231999999999971,5.928000000000111,0.7089817272328548,1.8829944798550613,0.32352941176470584,0.7352941176470588,7,19,-0.25,-0.7352941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
74,2023-10-24T15:45:00+00:00,2023-11-06T23:15:00+00:00,1965.298,1977.412,Stale,3.3299565277825494,850,44.26700000000005,2.26299999999992,13.293566937186979,0.6795884514164735,6.617647058823529,0.3529411764705882,289,89,0.62,1.8235294117647058,OANDA,2022-01-02_2026-04-19,PROXY,guardian
75,2023-11-16T13:30:00+00:00,2023-11-21T14:45:00+00:00,1965.588,2006.903,Exit,1.8576064535288466,281,41.74700000000007,0.09300000000007458,22.473543801860927,0.05006442555332692,6.176470588235294,-0.0,281,188,2.1,6.176470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
76,2023-11-21T19:30:00+00:00,2023-11-22T01:15:00+00:00,2000.148,1996.326,Exit,2.3538182535739685,19,0.6020000000000891,4.24799999999982,0.2557546654615453,1.80472727388777,0.08823529411764705,0.5588235294117647,0,19,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
77,2023-11-23T14:45:00+00:00,2023-11-23T15:30:00+00:00,1993.873,1991.927,Exit,1.2824498765433998,3,1.071999999999889,2.0030000000001564,0.8359001155579363,1.5618544136780321,0.14705882352941177,0.29411764705882354,0,3,-0.1,-0.29411764705882354,OANDA,2022-01-02_2026-04-19,PROXY,guardian
78,2023-11-27T15:30:00+00:00,2023-11-27T15:45:00+00:00,2013.818,2010.189,Exit,2.518212667485543,1,0.3869999999999436,5.042999999999893,0.15368042778784305,2.0026108458247776,0.058823529411764705,0.6470588235294117,0,1,-0.18,-0.5294117647058822,OANDA,2022-01-02_2026-04-19,PROXY,guardian
79,2023-11-27T18:30:00+00:00,2023-12-03T23:00:00+00:00,2012.133,2076.493,Exit,2.1487135931198296,382,65.62700000000018,0.44800000000009277,30.542460479673753,0.20849684268512406,9.411764705882353,0.058823529411764705,382,71,3.2,9.411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
80,2023-12-14T14:00:00+00:00,2023-12-14T18:00:00+00:00,2037.293,2032.313,Exit,3.2292168103553096,16,10.642000000000053,6.097999999999956,3.2955359224793326,1.888383579710461,1.5294117647058822,0.7058823529411764,3,16,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
81,2023-12-14T20:45:00+00:00,2023-12-15T00:15:00+00:00,2036.293,2032.021,Exit,2.635905494666332,10,2.4670000000000982,4.752999999999929,0.9359212631074944,1.803175420976764,0.3529411764705882,0.6176470588235293,6,10,-0.21,-0.6176470588235293,OANDA,2022-01-02_2026-04-19,PROXY,guardian
82,2023-12-18T15:45:00+00:00,2024-01-02T21:15:00+00:00,2023.603,2058.917,Stale,2.3210660270896213,850,64.94200000000001,2.3630000000000564,27.979385007599554,1.0180666867814252,9.441176470588234,0.3529411764705882,592,1,1.75,5.147058823529411,OANDA,2022-01-02_2026-04-19,PROXY,guardian
83,2024-01-15T16:00:00+00:00,2024-01-16T01:00:00+00:00,2053.278,2050.745,Exit,1.6216327144237181,22,3.1270000000004075,3.26299999999992,1.9283034759887991,2.012169568964016,0.4411764705882352,0.3529411764705882,6,22,-0.12,-0.3529411764705882,OANDA,2022-01-02_2026-04-19,PROXY,guardian
84,2024-01-23T16:15:00+00:00,2024-01-24T15:00:00+00:00,2026.233,2022.303,Exit,2.546658271678194,87,10.501999999999953,7.032999999999902,4.123835583593772,2.7616583183598102,1.5294117647058822,0.5588235294117647,81,87,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
85,2024-01-30T19:30:00+00:00,2024-01-31T20:00:00+00:00,2035.763,2032.384,Exit,2.123084991258249,94,20.307000000000244,4.822999999999865,9.564854955695992,2.2716942655892023,2.941176470588235,0.5,74,94,-0.17,-0.5,OANDA,2022-01-02_2026-04-19,PROXY,guardian
86,2024-02-01T13:45:00+00:00,2024-02-02T13:30:00+00:00,2041.318,2036.709,Exit,2.9277932316320516,91,24.212000000000216,8.27299999999991,8.269709670209062,2.8256776846868585,3.4999999999999996,0.676470588235294,12,91,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
87,2024-02-20T15:00:00+00:00,2024-02-20T19:45:00+00:00,2028.203,2025.301,Exit,1.9268634035754435,19,1.8820000000000618,3.3730000000000473,0.976716873914293,1.7505132920897173,0.2647058823529411,0.411764705882353,2,19,-0.14,-0.411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
88,2024-02-22T21:00:00+00:00,2024-02-23T06:00:00+00:00,2024.703,2022.227,Exit,1.5236164826123946,32,2.757000000000062,2.8430000000000746,1.8095104847336034,1.8659551353274044,0.411764705882353,0.3529411764705882,16,32,-0.12,-0.3529411764705882,OANDA,2022-01-02_2026-04-19,PROXY,guardian
89,2024-02-26T18:15:00+00:00,2024-02-28T08:45:00+00:00,2030.078,2027.147,Exit,1.8242652967913726,146,9.432000000000016,3.3530000000000655,5.170300622716216,1.8380002107684246,1.352941176470588,0.411764705882353,54,146,-0.14,-0.411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
90,2024-02-29T13:45:00+00:00,2024-03-01T08:30:00+00:00,2043.923,2040.555,Exit,2.3618424677306717,71,6.821999999999889,4.357999999999947,2.8884229550477465,1.8451696332597673,0.9705882352941176,0.47058823529411764,5,71,-0.16,-0.47058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
91,2024-03-05T16:15:00+00:00,2024-03-18T20:45:00+00:00,2127.128,2159.627,Stale,5.136883461484127,850,68.10699999999997,3.4030000000002474,13.258428093738141,0.6624639288618526,9.411764705882353,0.47058823529411764,281,2,1.53,4.5,OANDA,2022-01-02_2026-04-19,PROXY,guardian
92,2024-03-21T13:00:00+00:00,2024-03-21T13:15:00+00:00,2207.778,2202.967,Exit,3.270308858478534,1,0.4270000000001346,7.382999999999811,0.13056870726234415,2.257584931422853,0.058823529411764705,0.676470588235294,0,1,-0.22,-0.6470588235294117,OANDA,2022-01-02_2026-04-19,PROXY,guardian
93,2024-04-01T20:00:00+00:00,2024-04-08T02:30:00+00:00,2244.833,2334.14,Exit,3.0946701741652305,390,109.32200000000012,1.693000000000211,35.32589705766919,0.5470696083006287,11.705882352941176,0.23529411764705882,390,0,3.98,11.705882352941176,OANDA,2022-01-02_2026-04-19,PROXY,guardian
94,2024-04-08T17:30:00+00:00,2024-04-10T13:00:00+00:00,2332.198,2325.038,Exit,4.793989483315259,166,33.197000000000116,10.197999999999865,6.924712729457825,2.127247052896639,4.1764705882352935,0.9117647058823529,59,166,-0.31,-0.9117647058823529,OANDA,2022-01-02_2026-04-19,PROXY,guardian
95,2024-04-11T12:45:00+00:00,2024-04-11T14:30:00+00:00,2339.843,2333.579,Exit,3.9636539151338095,7,7.682000000000244,7.4529999999999745,1.9381106838488713,1.880335710326104,0.9705882352941176,0.7941176470588235,4,7,-0.27,-0.7941176470588235,OANDA,2022-01-02_2026-04-19,PROXY,guardian
96,2024-04-11T15:00:00+00:00,2024-04-15T14:00:00+00:00,2339.023,2331.76,Exit,4.592277108347288,180,92.56700000000001,14.768000000000029,20.157102416956256,3.2158338121966854,11.647058823529411,0.9117647058823529,92,180,-0.31,-0.9117647058823529,OANDA,2022-01-02_2026-04-19,PROXY,guardian
97,2024-04-16T13:30:00+00:00,2024-04-16T13:45:00+00:00,2378.653,2371.804,Exit,4.738756587426646,1,-0.11299999999982901,13.362999999999829,-0.023845917787727728,2.8199380477688827,0.0,1.1176470588235294,0,1,-0.29,-0.8529411764705881,OANDA,2022-01-02_2026-04-19,PROXY,guardian
98,2024-04-16T14:45:00+00:00,2024-04-17T16:45:00+00:00,2373.493,2364.511,Exit,6.108063845450203,100,24.88700000000017,12.447999999999865,4.074449879651813,2.0379616708283392,3.088235294117647,1.1176470588235294,8,100,-0.38,-1.1176470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
99,2024-04-18T14:15:00+00:00,2024-04-18T14:30:00+00:00,2382.343,2374.4,Exit,5.365085443192484,1,2.4770000000003165,12.712999999999738,0.46168882606394845,2.369580155732784,0.29411764705882354,0.9705882352941176,0,1,-0.33,-0.9705882352941176,OANDA,2022-01-02_2026-04-19,PROXY,guardian
100,2024-04-18T15:15:00+00:00,2024-04-22T03:00:00+00:00,2380.963,2372.064,Exit,5.591716481232287,135,36.95699999999988,15.118000000000393,6.609240673063488,2.70364208391852,4.5588235294117645,1.088235294117647,38,135,-0.37,-1.088235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
101,2024-04-29T14:30:00+00:00,2024-04-30T00:00:00+00:00,2338.908,2332.487,Exit,4.1119397930078145,34,7.9220000000000255,7.0779999999999745,1.926584628858395,1.7213287052587258,1.0,0.7941176470588235,7,34,-0.27,-0.7941176470588235,OANDA,2022-01-02_2026-04-19,PROXY,guardian
102,2024-05-06T15:15:00+00:00,2024-05-07T08:00:00+00:00,2323.198,2316.104,Exit,4.47965566540777,63,6.782000000000153,11.478000000000065,1.5139556489511583,2.562250507027588,0.8529411764705881,0.9117647058823529,35,63,-0.31,-0.9117647058823529,OANDA,2022-01-02_2026-04-19,PROXY,guardian
103,2024-05-07T17:30:00+00:00,2024-05-08T01:30:00+00:00,2315.963,2310.698,Exit,3.3285515356538657,28,1.5769999999997708,8.893000000000029,0.4737796555371592,2.6717327055755122,0.2058823529411765,0.676470588235294,1,28,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
104,2024-05-09T13:30:00+00:00,2024-05-20T01:00:00+00:00,2317.568,2440.155,Exit,4.232772276526076,594,123.1319999999996,0.07800000000042928,29.090154621088335,0.018427639122708842,15.558823529411764,-0.0,594,0,5.29,15.558823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
105,2024-05-21T19:15:00+00:00,2024-05-22T02:45:00+00:00,2423.438,2418.136,Exit,3.311089973711004,26,3.17699999999968,7.407999999999902,0.9595027695484097,2.2373297188590624,0.38235294117647056,0.6470588235294117,23,26,-0.22,-0.6470588235294117,OANDA,2022-01-02_2026-04-19,PROXY,guardian
106,2024-05-28T19:00:00+00:00,2024-05-29T06:15:00+00:00,2357.158,2351.968,Exit,3.2708811911582103,41,4.45699999999988,5.393000000000029,1.3626297439503354,1.6487911620202818,0.5588235294117647,0.6470588235294117,8,41,-0.22,-0.6470588235294117,OANDA,2022-01-02_2026-04-19,PROXY,guardian
107,2024-06-06T13:30:00+00:00,2024-06-07T08:00:00+00:00,2361.033,2355.864,Exit,3.6201290507802923,70,26.751999999999953,10.038000000000011,7.389791807072114,2.7728293271303115,3.323529411764705,0.6470588235294117,58,70,-0.22,-0.6470588235294117,OANDA,2022-01-02_2026-04-19,PROXY,guardian
108,2024-06-17T14:30:00+00:00,2024-06-17T15:15:00+00:00,2326.173,2321.089,Exit,3.307560519987727,3,1.5070000000000618,6.612999999999829,0.45562280444853465,1.9993587298062099,0.1764705882352941,0.6470588235294117,0,3,-0.22,-0.6470588235294117,OANDA,2022-01-02_2026-04-19,PROXY,guardian
109,2024-06-17T19:15:00+00:00,2024-06-18T07:45:00+00:00,2319.603,2315.402,Exit,2.6325007703653633,46,6.121999999999844,4.503000000000156,2.3255453783400695,1.7105408099748391,0.7647058823529411,0.5294117647058822,26,46,-0.18,-0.5294117647058822,OANDA,2022-01-02_2026-04-19,PROXY,guardian
110,2024-06-27T19:00:00+00:00,2024-06-28T00:45:00+00:00,2326.338,2321.965,Exit,2.7085347374834883,19,2.3170000000000073,4.878000000000156,0.8554440775431008,1.8009737635974823,0.29411764705882354,0.5588235294117647,7,19,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
111,2024-07-02T15:15:00+00:00,2024-07-02T16:00:00+00:00,2329.418,2323.174,Exit,3.937137028145888,3,0.7770000000000437,8.41800000000012,0.1973515258537891,2.1381018592498418,0.08823529411764705,0.7941176470588235,0,3,-0.27,-0.7941176470588235,OANDA,2022-01-02_2026-04-19,PROXY,guardian
112,2024-07-02T18:15:00+00:00,2024-07-11T15:00:00+00:00,2326.633,2418.081,Exit,3.0344500975773436,621,93.37700000000041,0.7529999999997017,30.772297120506646,0.24815039818940665,11.558823529411764,0.08823529411764705,621,1,3.93,11.558823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
113,2024-07-15T18:45:00+00:00,2024-07-19T06:00:00+00:00,2424.623,2418.896,Exit,3.6099957347991114,317,59.116999999999734,10.04300000000012,16.37591962509326,2.7819977467532913,7.1764705882352935,0.7058823529411764,165,317,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
114,2024-07-30T13:15:00+00:00,2024-07-30T15:15:00+00:00,2391.113,2387.22,Exit,2.5478727373462626,8,6.731999999999971,7.117999999999938,2.642204181285635,2.7937031138429984,0.823529411764706,0.47058823529411764,1,8,-0.16,-0.47058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
115,2024-08-15T14:45:00+00:00,2024-08-28T20:15:00+00:00,2454.428,2507.982,Stale,6.116981486778916,850,77.33699999999999,3.8330000000000837,12.643000500680632,0.6266162499076758,9.26470588235294,0.47058823529411764,271,1,2.18,6.411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
116,2024-08-29T14:00:00+00:00,2024-08-30T14:15:00+00:00,2516.878,2510.609,Exit,4.0477132066421815,93,11.861999999999625,7.383000000000266,2.9305435920050913,1.8239928629046578,1.3823529411764703,0.7352941176470588,13,93,-0.25,-0.7352941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
117,2024-09-05T14:30:00+00:00,2024-09-05T14:45:00+00:00,2517.223,2510.845,Exit,4.313426191405712,1,1.4220000000000255,8.66800000000012,0.3296683278905502,2.0095394276760037,0.1764705882352941,0.7352941176470588,0,1,-0.25,-0.7352941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
118,2024-09-05T17:30:00+00:00,2024-09-06T13:15:00+00:00,2512.818,2506.941,Exit,3.691277675535065,75,16.48199999999997,6.083000000000084,4.465120602884702,1.647938880436116,1.9411764705882353,0.676470588235294,72,75,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
119,2024-09-10T15:00:00+00:00,2024-09-11T12:45:00+00:00,2509.148,2503.691,Exit,3.4789569575307717,83,19.942000000000007,6.878000000000156,5.732177846245635,1.9770293464285609,2.3235294117647056,0.6470588235294117,58,83,-0.22,-0.6470588235294117,OANDA,2022-01-02_2026-04-19,PROXY,guardian
120,2024-09-17T14:15:00+00:00,2024-09-17T14:30:00+00:00,2580.808,2574.307,Exit,4.1952868681660895,1,1.4920000000001892,8.963000000000193,0.35563718212490103,2.1364450826978234,0.1764705882352941,0.7352941176470588,0,1,-0.25,-0.7352941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
121,2024-09-17T18:15:00+00:00,2024-09-18T19:00:00+00:00,2570.693,2564.577,Exit,3.8235348622099297,95,29.596999999999753,13.182999999999993,7.74074281171671,3.44785662353827,3.38235294117647,0.7058823529411764,93,95,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
122,2024-09-19T14:45:00+00:00,2024-10-02T20:15:00+00:00,2583.273,2659.322,Stale,4.863806665924803,850,102.36699999999973,3.068000000000211,21.046683602201878,0.6307816512309629,11.647058823529411,0.3529411764705882,447,0,2.94,8.647058823529411,OANDA,2022-01-02_2026-04-19,PROXY,guardian
123,2024-10-14T18:30:00+00:00,2024-10-15T03:15:00+00:00,2650.388,2646.161,Exit,2.6075641198569617,31,2.9769999999998618,4.992999999999938,1.1416785410297658,1.9148138916230486,0.32352941176470584,0.47058823529411764,6,31,-0.16,-0.47058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
124,2024-10-15T13:30:00+00:00,2024-10-23T07:30:00+00:00,2651.943,2754.997,Exit,3.6753485551613108,528,103.52199999999993,5.003000000000156,28.1665802430149,1.361231438301115,11.441176470588236,0.5588235294117647,528,1,3.89,11.441176470588236,OANDA,2022-01-02_2026-04-19,PROXY,guardian
125,2024-10-28T18:45:00+00:00,2024-10-31T14:45:00+00:00,2742.073,2737.97,Exit,2.523565835579526,260,48.09700000000021,7.373000000000047,19.05914215586729,2.9216594614052815,5.147058823529411,0.4411764705882352,205,260,-0.15,-0.4411764705882352,OANDA,2022-01-02_2026-04-19,PROXY,guardian
126,2024-11-21T13:15:00+00:00,2024-11-21T14:45:00+00:00,2667.143,2661.616,Exit,3.6328212165260023,6,4.481999999999971,5.688000000000102,1.2337518784604606,1.565725275475964,0.5,0.6176470588235293,4,6,-0.21,-0.6176470588235293,OANDA,2022-01-02_2026-04-19,PROXY,guardian
127,2024-11-21T15:30:00+00:00,2024-11-25T03:15:00+00:00,2666.433,2659.927,Exit,4.244594827739577,135,54.98700000000008,7.443000000000211,12.95459336675556,1.7535242589842004,6.0588235294117645,0.7058823529411764,120,135,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
128,2024-12-03T16:30:00+00:00,2024-12-04T08:30:00+00:00,2644.203,2637.243,Exit,4.551849167908408,60,7.246999999999844,7.467999999999847,1.59210020645958,1.6406519031102742,0.7941176470588235,0.7647058823529411,53,60,-0.26,-0.7647058823529411,OANDA,2022-01-02_2026-04-19,PROXY,guardian
129,2024-12-05T14:00:00+00:00,2024-12-05T14:45:00+00:00,2648.988,2643.672,Exit,3.46011464857864,3,1.3270000000002256,9.342999999999847,0.38351330368354586,2.700199545075133,0.14705882352941177,0.5882352941176471,0,3,-0.2,-0.5882352941176471,OANDA,2022-01-02_2026-04-19,PROXY,guardian
130,2024-12-26T13:15:00+00:00,2024-12-26T13:30:00+00:00,2630.243,2627.117,Exit,2.119116341430183,1,0.37199999999984357,6.4529999999999745,0.17554486873938327,3.0451371988594413,0.029411764705882353,0.3529411764705882,0,1,-0.12,-0.3529411764705882,OANDA,2022-01-02_2026-04-19,PROXY,guardian
131,2024-12-26T15:00:00+00:00,2024-12-27T08:45:00+00:00,2630.043,2626.31,Exit,2.6878026861739412,67,9.132000000000062,3.8730000000000473,3.3975708287572877,1.4409539881490414,1.0294117647058822,0.411764705882353,3,67,-0.14,-0.411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
132,2025-01-02T13:30:00+00:00,2025-01-06T04:15:00+00:00,2641.033,2635.959,Exit,3.317639886300273,147,24.3720000000003,5.91800000000012,7.346186094711799,1.7837981826893474,2.705882352941176,0.5588235294117647,51,147,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
