trade_id,entry_utc,exit_utc,entry_price,exit_price,exit_signal,entry_atr,hold_bars,mfe_price,mae_price,mfe_atr,mae_atr,mfe_R,mae_R,time_to_mfe_bars,time_to_mae_bars,net_pnl_pct,net_pnl_R,feed,panel_window,canonical_status,strategy
133,2025-01-06T15:30:00+00:00,2025-01-17T21:00:00+00:00,2639.158,2701.105,Stale,6.424751073627169,850,85.62699999999995,6.938000000000102,13.327675892609832,1.0798861964442106,9.529411764705882,0.7647058823529411,744,1,2.35,6.911764705882352,OANDA,2022-01-02_2026-04-19,PROXY,guardian
134,2025-01-20T15:45:00+00:00,2025-01-20T16:15:00+00:00,2708.778,2703.317,Exit,3.5316921082546,2,0.4670000000000982,5.467999999999847,0.1322312324193217,1.5482663359072348,0.058823529411764705,0.5882352941176471,0,2,-0.2,-0.5882352941176471,OANDA,2022-01-02_2026-04-19,PROXY,guardian
135,2025-01-20T16:45:00+00:00,2025-01-31T15:00:00+00:00,2708.458,2814.178,Exit,3.5692217644694906,811,108.75700000000006,5.643000000000029,30.47078808121218,1.5810169197594741,11.470588235294116,0.6176470588235293,811,18,3.9,11.470588235294116,OANDA,2022-01-02_2026-04-19,PROXY,guardian
136,2025-02-06T20:00:00+00:00,2025-02-20T05:00:00+00:00,2853.968,2940.197,Stale,3.402965670731722,850,93.11200000000008,1.3730000000000473,27.362015667933168,0.4034715988494877,9.588235294117645,0.14705882352941177,778,66,3.02,8.88235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
137,2025-02-20T16:30:00+00:00,2025-02-20T19:30:00+00:00,2943.048,2934.827,Exit,5.127552362465797,12,4.042000000000371,9.492999999999938,0.7882903409408788,1.8513706597107933,0.411764705882353,0.823529411764706,4,12,-0.28,-0.823529411764706,OANDA,2022-01-02_2026-04-19,PROXY,guardian
138,2025-02-24T16:15:00+00:00,2025-02-25T06:30:00+00:00,2942.603,2934.899,Exit,4.801013011101298,53,10.822000000000116,8.193000000000211,2.254107617491683,1.7065148503150651,1.088235294117647,0.7647058823529411,25,53,-0.26,-0.7647058823529411,OANDA,2022-01-02_2026-04-19,PROXY,guardian
139,2025-03-04T17:00:00+00:00,2025-03-05T01:00:00+00:00,2915.213,2906.584,Exit,5.293094036788563,28,5.3969999999999345,10.723000000000411,1.0196304774653906,2.0258472502986726,0.5588235294117647,0.8823529411764705,13,28,-0.3,-0.8823529411764705,OANDA,2022-01-02_2026-04-19,PROXY,guardian
140,2025-03-06T13:15:00+00:00,2025-03-07T00:00:00+00:00,2907.303,2900.0,Exit,4.957676483936334,39,15.547000000000025,10.393000000000029,3.1359448423822727,2.096344937729401,1.5588235294117647,0.7352941176470588,7,39,-0.25,-0.7352941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
141,2025-03-11T13:30:00+00:00,2025-03-18T02:45:00+00:00,2911.388,3009.467,Exit,3.8755645358479387,417,100.85199999999986,5.277999999999793,26.022531444682638,1.3618661103897767,9.911764705882353,0.5294117647058822,417,91,3.37,9.911764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
142,2025-03-18T14:30:00+00:00,2025-03-21T13:30:00+00:00,3029.168,3021.361,Exit,4.941633464331527,272,28.422000000000025,15.532999999999902,5.751539486922423,3.1432926201662563,2.7647058823529407,0.7647058823529411,145,272,-0.26,-0.7647058823529411,OANDA,2022-01-02_2026-04-19,PROXY,guardian
143,2025-03-27T14:15:00+00:00,2025-04-04T14:45:00+00:00,3047.253,3039.191,Exit,5.166678267922875,554,120.58199999999988,20.103000000000065,23.33839920875829,3.8908944891747517,11.647058823529411,0.7647058823529411,402,554,-0.26,-0.7647058823529411,OANDA,2022-01-02_2026-04-19,PROXY,guardian
144,2025-04-10T14:15:00+00:00,2025-04-21T22:00:00+00:00,3142.893,3432.867,Exit,9.86562755346652,579,290.6120000000001,1.6530000000002474,29.457021200631754,0.16755142955091862,27.14705882352941,0.14705882352941177,579,0,9.23,27.14705882352941,OANDA,2022-01-02_2026-04-19,PROXY,guardian
145,2025-05-06T15:00:00+00:00,2025-05-07T00:30:00+00:00,3386.283,3374.588,Exit,7.733580193252941,34,48.771999999999935,21.472999999999956,6.3065228240020605,2.77659240137366,4.235294117647058,1.0294117647058822,23,34,-0.35,-1.0294117647058822,OANDA,2022-01-02_2026-04-19,PROXY,guardian
146,2025-05-08T12:30:00+00:00,2025-05-08T15:15:00+00:00,3353.478,3342.912,Exit,6.986983501297585,11,16.121999999999844,12.847999999999956,2.307433529362958,1.8388479087740646,1.4117647058823528,0.9411764705882353,4,11,-0.32,-0.9411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
147,2025-05-19T15:15:00+00:00,2025-05-19T23:00:00+00:00,3235.183,3223.668,Exit,7.20346915838252,27,4.731999999999971,14.103000000000065,0.6569057069528015,1.9578066748003928,0.4411764705882352,1.0588235294117645,2,27,-0.36,-1.0588235294117645,OANDA,2022-01-02_2026-04-19,PROXY,guardian
148,2025-05-22T13:15:00+00:00,2025-05-22T13:45:00+00:00,3314.888,3302.774,Exit,7.72397444693968,2,1.0219999999999345,27.962999999999738,0.13231530049984327,3.620286446063914,0.08823529411764705,1.088235294117647,0,2,-0.37,-1.088235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
149,2025-06-03T17:30:00+00:00,2025-06-04T11:15:00+00:00,3353.553,3345.643,Exit,4.8658400726519595,67,19.162000000000262,9.737999999999829,3.938066133266207,2.0012988208822216,1.676470588235294,0.7058823529411764,30,67,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
150,2025-06-12T15:30:00+00:00,2025-06-17T03:15:00+00:00,3388.318,3375.73,Exit,7.882362780235675,227,63.20699999999988,14.648000000000138,8.018788498099305,1.8583260385742075,5.5,1.088235294117647,114,227,-0.37,-1.088235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
151,2025-06-17T13:15:00+00:00,2025-06-17T14:00:00+00:00,3393.453,3384.587,Exit,5.53350080154207,3,4.117000000000189,8.907999999999902,0.7440136267537665,1.6098307959976133,0.3529411764705882,0.7647058823529411,1,3,-0.26,-0.7647058823529411,OANDA,2022-01-02_2026-04-19,PROXY,guardian
152,2025-06-23T17:45:00+00:00,2025-06-23T20:30:00+00:00,3381.943,3371.64,Exit,6.440708749883539,11,6.201999999999771,14.618000000000393,0.9629375028193776,2.269625994230016,0.5294117647058822,0.8823529411764705,2,11,-0.3,-0.8823529411764705,OANDA,2022-01-02_2026-04-19,PROXY,guardian
153,2025-07-10T13:00:00+00:00,2025-07-10T13:45:00+00:00,3323.888,3317.711,Exit,4.077907362454617,3,5.726999999999862,11.877999999999702,1.4043967876093697,2.912768472712428,0.5,0.5588235294117647,0,3,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
154,2025-07-10T15:30:00+00:00,2025-07-10T16:30:00+00:00,3320.968,3313.049,Exit,4.920808108163085,4,0.4070000000001528,8.717999999999847,0.08270999215047303,1.7716602249816722,0.029411764705882353,0.7058823529411764,0,4,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
155,2025-08-04T17:15:00+00:00,2025-08-05T09:00:00+00:00,3372.003,3365.758,Exit,3.88943771107141,59,10.366999999999734,7.932999999999993,2.6654238401838226,2.0396264419966035,0.9117647058823529,0.5588235294117647,27,59,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
156,2025-08-07T12:30:00+00:00,2025-08-07T14:00:00+00:00,3382.953,3374.835,Exit,5.37680660551635,6,11.012000000000171,8.182999999999993,2.048055808572765,1.5219070724255956,0.9705882352941176,0.7058823529411764,5,6,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
157,2025-08-07T14:45:00+00:00,2025-08-08T18:00:00+00:00,3387.473,3376.888,Exit,6.618501906682652,105,21.95699999999988,10.898000000000138,3.317518119595926,1.6465961865171497,1.9117647058823528,0.9117647058823529,25,105,-0.31,-0.9117647058823529,OANDA,2022-01-02_2026-04-19,PROXY,guardian
158,2025-08-21T12:15:00+00:00,2025-08-22T00:15:00+00:00,3341.553,3335.862,Exit,3.799362642944188,44,6.686999999999898,6.367999999999938,1.7600320444320716,1.6760705935312536,0.5882352941176471,0.5,9,44,-0.17,-0.5,OANDA,2022-01-02_2026-04-19,PROXY,guardian
159,2025-08-25T18:15:00+00:00,2025-08-25T19:00:00+00:00,3372.353,3368.696,Exit,2.2478199981396028,3,0.9619999999999891,4.217999999999847,0.4279702114921051,1.8764847734653372,0.08823529411764705,0.32352941176470584,0,3,-0.11,-0.32352941176470584,OANDA,2022-01-02_2026-04-19,PROXY,guardian
160,2025-08-26T13:45:00+00:00,2025-08-26T14:00:00+00:00,3377.538,3371.413,Exit,4.047181519034048,1,0.17200000000002547,7.092999999999847,0.04249871155793308,1.7525776806998155,0.029411764705882353,0.5294117647058822,0,1,-0.18,-0.5294117647058822,OANDA,2022-01-02_2026-04-19,PROXY,guardian
161,2025-08-26T14:45:00+00:00,2025-09-02T01:30:00+00:00,3376.648,3499.446,Exit,4.187876701508024,397,126.06700000000001,2.8980000000001382,30.10284423001379,0.6919974503921258,10.705882352941176,0.2647058823529411,397,79,3.64,10.705882352941176,OANDA,2022-01-02_2026-04-19,PROXY,guardian
162,2025-09-02T13:30:00+00:00,2025-09-09T13:45:00+00:00,3485.388,3667.75,Exit,6.651878359705799,461,182.93200000000024,6.38799999999992,27.5008035486823,0.9603302487753925,15.382352941176471,0.5294117647058822,461,0,5.23,15.382352941176471,OANDA,2022-01-02_2026-04-19,PROXY,guardian
163,2025-09-09T14:30:00+00:00,2025-09-09T15:00:00+00:00,3653.423,3640.815,Exit,8.86737465529831,2,1.2420000000001892,18.317999999999756,0.14006400409145753,2.065774900923425,0.08823529411764705,1.4117647058823528,0,2,-0.35,-1.0294117647058822,OANDA,2022-01-02_2026-04-19,PROXY,guardian
164,2025-09-11T12:30:00+00:00,2025-09-23T01:00:00+00:00,3624.273,3752.037,Exit,6.320785266261954,690,131.24199999999973,11.438000000000102,20.76355934768448,1.8095852838178152,10.38235294117647,0.9411764705882353,690,0,3.53,10.38235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
165,2025-09-23T15:15:00+00:00,2025-09-23T16:30:00+00:00,3779.148,3769.035,Exit,6.2729369435760125,5,2.9719999999997526,14.117999999999938,0.473781264937362,2.2506204234139315,0.23529411764705882,0.7941176470588235,1,5,-0.27,-0.7941176470588235,OANDA,2022-01-02_2026-04-19,PROXY,guardian
166,2025-09-29T19:15:00+00:00,2025-09-30T08:30:00+00:00,3826.773,3818.399,Exit,5.336572850061215,49,45.116999999999734,19.16300000000001,8.454302277440513,3.5908813649532014,3.4705882352941173,0.6470588235294117,39,49,-0.22,-0.6470588235294117,OANDA,2022-01-02_2026-04-19,PROXY,guardian
167,2025-09-30T13:45:00+00:00,2025-10-13T05:00:00+00:00,3825.068,4065.53,Exit,8.226548650743416,793,241.12199999999984,5.643000000000029,29.310225981367065,0.6859498727318756,18.5,0.4411764705882352,793,191,6.29,18.5,OANDA,2022-01-02_2026-04-19,PROXY,guardian
168,2025-10-13T19:30:00+00:00,2025-10-14T06:15:00+00:00,4104.883,4092.88,Exit,7.488879370063643,39,75.05200000000059,14.302999999999884,10.021793153728256,1.9098985700284197,5.38235294117647,0.8529411764705881,35,39,-0.29,-0.8529411764705881,OANDA,2022-01-02_2026-04-19,PROXY,guardian
169,2025-10-14T13:45:00+00:00,2025-10-21T14:30:00+00:00,4126.888,4107.709,Exit,12.641558880884308,463,254.55199999999968,29.14300000000003,20.13612422316963,2.305332773798021,18.14705882352941,1.352941176470588,392,463,-0.46,-1.352941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
170,2025-11-03T15:45:00+00:00,2025-11-03T16:00:00+00:00,4021.488,4006.569,Exit,10.37451385729471,1,2.3220000000001164,19.712999999999738,0.22381771637110795,1.9001372277447766,0.1764705882352941,1.3235294117647058,0,1,-0.37,-1.088235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
171,2025-11-03T18:45:00+00:00,2025-11-03T19:00:00+00:00,4008.463,3995.805,Exit,7.91034002854795,1,0.17200000000002547,13.018000000000029,0.021743692354473716,1.6456941108749858,0.0,0.9411764705882353,0,1,-0.32,-0.9411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
172,2025-11-06T13:15:00+00:00,2025-11-06T14:15:00+00:00,4012.068,4003.349,Exit,5.631019526462187,4,4.241999999999734,22.97300000000041,0.7533271692745959,4.0797230220996425,0.32352941176470584,0.6470588235294117,0,4,-0.22,-0.6470588235294117,OANDA,2022-01-02_2026-04-19,PROXY,guardian
173,2025-11-06T18:45:00+00:00,2025-11-13T08:15:00+00:00,3989.488,4231.407,Exit,8.050848387455403,418,248.75700000000006,12.60799999999972,30.898234326161944,1.5660461349197852,17.823529411764703,0.9411764705882353,418,12,6.06,17.823529411764703,OANDA,2022-01-02_2026-04-19,PROXY,guardian
174,2025-11-13T14:00:00+00:00,2025-11-13T14:15:00+00:00,4231.833,4217.62,Exit,9.793364160573622,1,0.592000000000553,24.277999999999338,0.06044909494776492,2.479025552602071,0.029411764705882353,1.2647058823529411,0,1,-0.34,-1.0,OANDA,2022-01-02_2026-04-19,PROXY,guardian
175,2025-11-25T16:30:00+00:00,2025-12-09T01:30:00+00:00,4140.668,4194.322,Stale,9.707323795075794,850,124.03200000000015,13.047999999999774,12.77715698150684,1.3441397727578217,8.823529411764705,0.9411764705882353,347,18,1.3,3.8235294117647056,OANDA,2022-01-02_2026-04-19,PROXY,guardian
176,2025-12-09T14:45:00+00:00,2025-12-09T15:00:00+00:00,4205.913,4196.17,Exit,6.447497826695805,1,4.542000000000371,15.772999999999229,0.7044593301286992,2.44637538840126,0.32352941176470584,0.676470588235294,0,1,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
177,2025-12-09T15:30:00+00:00,2025-12-10T09:00:00+00:00,4206.293,4194.654,Exit,7.414181022321658,66,15.332000000000335,11.75799999999981,2.0679290071068848,1.5858798112158772,1.0588235294117645,0.823529411764706,5,66,-0.28,-0.823529411764706,OANDA,2022-01-02_2026-04-19,PROXY,guardian
178,2025-12-11T13:45:00+00:00,2025-12-22T04:45:00+00:00,4219.773,4399.724,Exit,6.138054697244872,608,181.34199999999964,1.8280000000004293,29.543887916377944,0.29781422456547113,12.52941176470588,0.11764705882352941,608,1,4.26,12.52941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
179,2025-12-23T17:00:00+00:00,2025-12-24T15:30:00+00:00,4474.398,4458.637,Exit,10.012744516146169,86,51.7519999999995,24.69300000000021,5.168612853004109,2.466157002226635,3.4117647058823524,1.0294117647058822,29,86,-0.35,-1.0294117647058822,OANDA,2022-01-02_2026-04-19,PROXY,guardian
180,2026-01-05T21:00:00+00:00,2026-01-06T00:30:00+00:00,4444.818,4432.288,Exit,7.734464713299511,10,15.466999999999643,14.538000000000466,1.9997505416766514,1.8796388035751446,1.0294117647058822,0.823529411764706,4,10,-0.28,-0.823529411764706,OANDA,2022-01-02_2026-04-19,PROXY,guardian
181,2026-01-08T19:30:00+00:00,2026-01-18T23:15:00+00:00,4447.918,4678.625,Exit,7.753565786907728,563,236.32200000000012,0.07799999999951979,30.47913779219379,0.010059887559247459,15.264705882352942,-0.0,563,0,5.19,15.264705882352942,OANDA,2022-01-02_2026-04-19,PROXY,guardian
182,2026-01-19T15:15:00+00:00,2026-01-21T01:30:00+00:00,4668.273,4834.311,Exit,5.64214048772221,119,168.78200000000015,8.877999999999702,29.914533388043868,1.5735162956893762,10.470588235294118,0.5588235294117647,119,22,3.56,10.470588235294118,OANDA,2022-01-02_2026-04-19,PROXY,guardian
183,2026-01-22T13:15:00+00:00,2026-01-22T13:30:00+00:00,4826.883,4814.535,Exit,8.032187883073759,1,8.577000000000226,15.987999999999374,1.0678286072060827,1.9904912873976603,0.5294117647058822,0.7647058823529411,0,1,-0.26,-0.7647058823529411,OANDA,2022-01-02_2026-04-19,PROXY,guardian
184,2026-01-22T14:15:00+00:00,2026-01-26T01:30:00+00:00,4824.423,5076.449,Exit,8.662489018337935,133,261.2420000000002,2.027999999999338,30.157844869640538,0.23411285090303627,15.352941176470587,0.1764705882352941,133,0,5.22,15.352941176470587,OANDA,2022-01-02_2026-04-19,PROXY,guardian
185,2026-01-26T16:00:00+00:00,2026-01-26T16:30:00+00:00,5090.868,5070.264,Exit,13.441729679737419,2,14.471999999999753,25.483000000000175,1.0766471536632225,1.8958125633499556,0.823529411764706,1.1764705882352942,0,2,-0.4,-1.1764705882352942,OANDA,2022-01-02_2026-04-19,PROXY,guardian
186,2026-01-26T17:00:00+00:00,2026-01-26T18:30:00+00:00,5089.553,5065.838,Exit,15.06391598248074,6,15.596999999999753,31.617999999999483,1.035388143304768,2.09892301820928,0.9117647058823529,1.3823529411764703,3,6,-0.47,-1.3823529411764703,OANDA,2022-01-02_2026-04-19,PROXY,guardian
187,2026-01-27T14:45:00+00:00,2026-01-27T15:00:00+00:00,5079.363,5054.737,Exit,14.304708076313236,1,0.12699999999949796,31.673000000000684,0.008878195858452623,2.214166121463682,0.11764705882352941,1.647058823529412,0,1,-0.48,-1.4117647058823528,OANDA,2022-01-02_2026-04-19,PROXY,guardian
188,2026-01-27T15:45:00+00:00,2026-01-28T23:30:00+00:00,5080.728,5531.638,Exit,15.246492408568903,119,521.4970000000003,4.278000000000247,34.204391805350994,0.2805891273455071,26.08823529411764,0.23529411764705882,119,9,8.87,26.08823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
189,2026-01-29T13:45:00+00:00,2026-01-29T14:45:00+00:00,5526.098,5492.502,Exit,21.527073654426754,4,23.466999999999643,34.858000000000175,1.0901156551380113,1.6192632849022697,1.2352941176470587,1.7941176470588234,2,4,-0.61,-1.7941176470588234,OANDA,2022-01-02_2026-04-19,PROXY,guardian
190,2026-01-29T20:45:00+00:00,2026-01-30T02:00:00+00:00,5354.443,5282.481,Exit,47.058038576943204,17,96.71699999999964,158.83300000000054,2.0552705324056495,3.3752575501058635,5.323529411764706,3.941176470588235,9,17,-1.34,-3.941176470588235,OANDA,2022-01-02_2026-04-19,PROXY,guardian
191,2026-02-12T13:15:00+00:00,2026-02-12T14:45:00+00:00,5065.713,5051.691,Exit,9.27850052270725,6,18.141999999999825,26.01299999999992,1.9552728326738742,2.803578006633548,1.0588235294117645,0.823529411764706,2,6,-0.28,-0.823529411764706,OANDA,2022-01-02_2026-04-19,PROXY,guardian
192,2026-02-12T15:15:00+00:00,2026-02-12T16:00:00+00:00,5064.978,5045.123,Exit,12.459932677358106,3,9.891999999999825,116.69800000000032,0.7939047710887983,9.365861198597097,0.5882352941176471,1.1470588235294117,2,3,-0.39,-1.1470588235294117,OANDA,2022-01-02_2026-04-19,PROXY,guardian
193,2026-02-19T13:45:00+00:00,2026-02-19T14:00:00+00:00,4993.803,4978.191,Exit,9.873478441086677,1,5.007000000000517,21.542999999999665,0.5071161121054157,2.181905812479663,0.29411764705882354,0.9117647058823529,0,1,-0.31,-0.9117647058823529,OANDA,2022-01-02_2026-04-19,PROXY,guardian
194,2026-02-19T14:45:00+00:00,2026-03-01T23:00:00+00:00,4992.503,5368.53,Exit,13.155960999476136,581,382.692,17.092999999999847,29.088867017410482,1.2992589443432132,22.14705882352941,1.0,581,15,7.53,22.14705882352941,OANDA,2022-01-02_2026-04-19,PROXY,guardian
195,2026-03-02T19:15:00+00:00,2026-03-03T06:00:00+00:00,5330.823,5297.163,Exit,21.181142035065,39,49.152000000000044,51.81800000000021,2.3205547613358046,2.446421440081769,2.705882352941176,1.852941176470588,20,39,-0.63,-1.852941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
196,2026-03-12T13:00:00+00:00,2026-03-12T13:15:00+00:00,5181.578,5169.319,Exit,7.8898859637411,1,4.567000000000007,22.70800000000054,0.5788423332083877,2.8781151089328576,0.2647058823529411,0.7058823529411764,0,1,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
197,2026-03-30T15:45:00+00:00,2026-03-30T17:00:00+00:00,4551.948,4522.767,Exit,16.51409352825719,5,4.947000000000116,32.298000000000684,0.29956230970445497,1.9557840062329621,0.32352941176470584,1.8823529411764706,0,5,-0.64,-1.8823529411764706,OANDA,2022-01-02_2026-04-19,PROXY,guardian
198,2026-04-02T14:00:00+00:00,2026-04-05T22:45:00+00:00,4646.268,4612.631,Exit,22.14697525484974,31,53.6220000000003,39.177999999999884,2.4211884188680877,1.7690000349560464,3.38235294117647,2.117647058823529,2,31,-0.72,-2.117647058823529,OANDA,2022-01-02_2026-04-19,PROXY,guardian
199,2026-04-06T14:30:00+00:00,2026-04-06T15:00:00+00:00,4686.088,4664.006,Exit,14.580516796656356,2,11.692000000000007,24.89800000000014,0.8018920154243949,1.707621228193353,0.7352941176470588,1.3823529411764703,0,2,-0.47,-1.3823529411764703,OANDA,2022-01-02_2026-04-19,PROXY,guardian
200,2026-04-07T15:30:00+00:00,2026-04-19T23:45:00+00:00,4653.253,4825.132,Stale,18.94970792038711,765,238.28700000000026,12.607999999999265,12.574705689454895,0.665340070304456,15.058823529411764,0.7941176470588235,726,0,3.69,10.852941176470587,OANDA,2022-01-02_2026-04-19,PROXY,guardian
