date,event_type,dow_name
2022-01-07,NFP,Friday
2022-01-12,CPI,Wednesday
2022-01-13,RetailSales,Thursday
2022-01-27,GDP_Advance,Thursday
2022-01-28,PCE,Friday
2022-02-04,NFP,Friday
2022-02-09,CPI,Wednesday
2022-02-10,RetailSales,Thursday
2022-02-25,PCE,Friday
2022-03-04,NFP,Friday
2022-03-09,CPI,Wednesday
2022-03-10,RetailSales,Thursday
2022-03-25,PCE,Friday
2022-04-01,NFP,Friday
2022-04-13,CPI,Wednesday
2022-04-14,RetailSales,Thursday
2022-04-28,GDP_Advance,Thursday
2022-04-29,PCE,Friday
2022-05-06,NFP,Friday
2022-05-11,CPI,Wednesday
2022-05-12,RetailSales,Thursday
2022-05-27,PCE,Friday
2022-06-03,NFP,Friday
2022-06-08,CPI,Wednesday
2022-06-09,RetailSales,Thursday
2022-06-24,PCE,Friday
2022-07-01,NFP,Friday
2022-07-13,CPI,Wednesday
2022-07-14,RetailSales,Thursday
2022-07-28,GDP_Advance,Thursday
2022-07-29,PCE,Friday
2022-08-05,NFP,Friday
2022-08-10,CPI,Wednesday
2022-08-11,RetailSales,Thursday
2022-08-26,PCE,Friday
2022-09-02,NFP,Friday
2022-09-08,RetailSales,Thursday
2022-09-14,CPI,Wednesday
2022-09-30,PCE,Friday
2022-10-07,NFP,Friday
2022-10-12,CPI,Wednesday
2022-10-13,RetailSales,Thursday
2022-10-27,GDP_Advance,Thursday
2022-10-28,PCE,Friday
2022-11-04,NFP,Friday
2022-11-09,CPI,Wednesday
2022-11-10,RetailSales,Thursday
2022-11-25,PCE,Friday
2022-12-02,NFP,Friday
2022-12-08,RetailSales,Thursday
2022-12-14,CPI,Wednesday
2022-12-30,PCE,Friday
2023-01-06,NFP,Friday
2023-01-11,CPI,Wednesday
2023-01-12,RetailSales,Thursday
2023-01-26,GDP_Advance,Thursday
2023-01-27,PCE,Friday
2023-02-03,NFP,Friday
2023-02-08,CPI,Wednesday
2023-02-09,RetailSales,Thursday
2023-02-24,PCE,Friday
2023-03-03,NFP,Friday
2023-03-08,CPI,Wednesday
2023-03-09,RetailSales,Thursday
2023-03-31,PCE,Friday
2023-04-07,NFP,Friday
2023-04-12,CPI,Wednesday
2023-04-13,RetailSales,Thursday
2023-04-27,GDP_Advance,Thursday
2023-04-28,PCE,Friday
2023-05-05,NFP,Friday
2023-05-10,CPI,Wednesday
2023-05-11,RetailSales,Thursday
2023-05-26,PCE,Friday
2023-06-02,NFP,Friday
2023-06-08,RetailSales,Thursday
2023-06-14,CPI,Wednesday
2023-06-30,PCE,Friday
2023-07-07,NFP,Friday
2023-07-12,CPI,Wednesday
2023-07-13,RetailSales,Thursday
2023-07-27,GDP_Advance,Thursday
2023-07-28,PCE,Friday
2023-08-04,NFP,Friday
2023-08-09,CPI,Wednesday
2023-08-10,RetailSales,Thursday
2023-08-25,PCE,Friday
2023-09-01,NFP,Friday
2023-09-13,CPI,Wednesday
2023-09-14,RetailSales,Thursday
2023-09-29,PCE,Friday
2023-10-06,NFP,Friday
2023-10-11,CPI,Wednesday
2023-10-12,RetailSales,Thursday
2023-10-26,GDP_Advance,Thursday
2023-10-27,PCE,Friday
2023-11-03,NFP,Friday
2023-11-08,CPI,Wednesday
2023-11-09,RetailSales,Thursday
2023-11-24,PCE,Friday
2023-12-01,NFP,Friday
2023-12-13,CPI,Wednesday
2023-12-14,RetailSales,Thursday
2023-12-29,PCE,Friday
2024-01-05,NFP,Friday
2024-01-10,CPI,Wednesday
2024-01-11,RetailSales,Thursday
2024-01-25,GDP_Advance,Thursday
2024-01-26,PCE,Friday
2024-02-02,NFP,Friday
2024-02-08,RetailSales,Thursday
2024-02-14,CPI,Wednesday
2024-02-23,PCE,Friday
2024-03-01,NFP,Friday
2024-03-13,CPI,Wednesday
2024-03-14,RetailSales,Thursday
2024-03-29,PCE,Friday
2024-04-05,NFP,Friday
2024-04-10,CPI,Wednesday
2024-04-11,RetailSales,Thursday
2024-04-25,GDP_Advance,Thursday
2024-04-26,PCE,Friday
2024-05-03,NFP,Friday
2024-05-08,CPI,Wednesday
2024-05-09,RetailSales,Thursday
2024-05-31,PCE,Friday
2024-06-07,NFP,Friday
2024-06-12,CPI,Wednesday
2024-06-13,RetailSales,Thursday
2024-06-28,PCE,Friday
2024-07-05,NFP,Friday
2024-07-10,CPI,Wednesday
2024-07-11,RetailSales,Thursday
2024-07-25,GDP_Advance,Thursday
2024-07-26,PCE,Friday
2024-08-02,NFP,Friday
2024-08-08,RetailSales,Thursday
2024-08-14,CPI,Wednesday
2024-08-30,PCE,Friday
2024-09-06,NFP,Friday
2024-09-11,CPI,Wednesday
2024-09-12,RetailSales,Thursday
2024-09-27,PCE,Friday
2024-10-04,NFP,Friday
2024-10-09,CPI,Wednesday
2024-10-10,RetailSales,Thursday
2024-10-24,GDP_Advance,Thursday
2024-10-25,PCE,Friday
2024-11-01,NFP,Friday
2024-11-13,CPI,Wednesday
2024-11-14,RetailSales,Thursday
2024-11-29,PCE,Friday
2024-12-06,NFP,Friday
2024-12-11,CPI,Wednesday
2024-12-12,RetailSales,Thursday
2024-12-27,PCE,Friday
2025-01-03,NFP,Friday
2025-01-08,CPI,Wednesday
2025-01-09,RetailSales,Thursday
2025-01-23,GDP_Advance,Thursday
2025-01-31,PCE,Friday
2025-02-07,NFP,Friday
2025-02-12,CPI,Wednesday
2025-02-13,RetailSales,Thursday
2025-02-28,PCE,Friday
2025-03-07,NFP,Friday
2025-03-12,CPI,Wednesday
2025-03-13,RetailSales,Thursday
2025-03-28,PCE,Friday
2025-04-04,NFP,Friday
2025-04-09,CPI,Wednesday
2025-04-10,RetailSales,Thursday
2025-04-24,GDP_Advance,Thursday
2025-04-25,PCE,Friday
2025-05-02,NFP,Friday
2025-05-08,RetailSales,Thursday
2025-05-14,CPI,Wednesday
2025-05-30,PCE,Friday
2025-06-06,NFP,Friday
2025-06-11,CPI,Wednesday
2025-06-12,RetailSales,Thursday
2025-06-27,PCE,Friday
2025-07-04,NFP,Friday
2025-07-09,CPI,Wednesday
2025-07-10,RetailSales,Thursday
2025-07-24,GDP_Advance,Thursday
2025-07-25,PCE,Friday
2025-08-01,NFP,Friday
2025-08-13,CPI,Wednesday
2025-08-14,RetailSales,Thursday
2025-08-29,PCE,Friday
2025-09-05,NFP,Friday
2025-09-10,CPI,Wednesday
2025-09-11,RetailSales,Thursday
2025-09-26,PCE,Friday
2025-10-03,NFP,Friday
2025-10-08,CPI,Wednesday
2025-10-09,RetailSales,Thursday
2025-10-23,GDP_Advance,Thursday
2025-10-31,PCE,Friday
2025-11-07,NFP,Friday
2025-11-12,CPI,Wednesday
2025-11-13,RetailSales,Thursday
2025-11-28,PCE,Friday
2025-12-05,NFP,Friday
2025-12-10,CPI,Wednesday
2025-12-11,RetailSales,Thursday
2025-12-26,PCE,Friday
2026-01-02,NFP,Friday
2026-01-08,RetailSales,Thursday
2026-01-14,CPI,Wednesday
2026-01-22,GDP_Advance,Thursday
2026-01-30,PCE,Friday
2026-02-06,NFP,Friday
2026-02-11,CPI,Wednesday
2026-02-12,RetailSales,Thursday
2026-02-27,PCE,Friday
2026-03-06,NFP,Friday
2026-03-11,CPI,Wednesday
2026-03-12,RetailSales,Thursday
2026-03-27,PCE,Friday
2026-04-03,NFP,Friday
2026-04-08,CPI,Wednesday
2026-04-09,RetailSales,Thursday
