Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
140,Entry long,2025-01-02 08:30,Long,2639.91,249,657337.59,-991.02,-0.15,6277.29,0.95,-991.02,-0.15,177144.36,88.57
141,Exit long,2025-01-17 16:00,Stale,2700.97,129,340427.13,7998,2.35,11073.36,3.25,-875.91,-0.26,185142.36,92.57
141,Entry long,2025-01-06 10:30,Long,2638.97,129,340427.13,7998,2.35,11073.36,3.25,-875.91,-0.26,185142.36,92.57
142,Exit long,2025-01-20 11:15,Exit,2703.18,234.8,636040.328,-1333.66,-0.21,54,0.01,-1333.66,-0.21,183808.69,91.90
142,Entry long,2025-01-20 10:45,Long,2708.86,234.8,636040.328,-1333.66,-0.21,54,0.01,-1333.66,-0.21,183808.69,91.90
143,Exit long,2025-01-31 10:00,Exit,2815.55,227.8,616980.354,24401.94,3.96,24401.94,3.96,-1248.34,-0.20,208210.62,104.11
143,Entry long,2025-01-20 11:45,Long,2708.43,227.8,616980.354,24401.94,3.96,24401.94,3.96,-1248.34,-0.20,208210.62,104.11
144,Exit long,2025-02-04 01:30,Exit,2811,234.6,660872.892,-1412.29,-0.21,1775.92,0.27,-1412.29,-0.21,206798.33,103.40
144,Entry long,2025-02-03 15:45,Long,2817.02,234.6,660872.892,-1412.29,-0.21,1775.92,0.27,-1412.29,-0.21,206798.33,103.40
145,Exit long,2025-02-19 23:45,Stale,2941.08,261,744875.73,22746.15,3.05,24283.44,3.26,-459.36,-0.06,229544.48,114.77
145,Entry long,2025-02-06 15:00,Long,2853.93,261,744875.73,22746.15,3.05,24283.44,3.26,-459.36,-0.06,229544.48,114.77
146,Exit long,2025-02-20 14:30,Exit,2934.61,176.7,520019.265,-1473.68,-0.28,712.1,0.14,-1473.68,-0.28,228070.81,114.04
146,Entry long,2025-02-20 11:30,Long,2942.95,176.7,520019.265,-1473.68,-0.28,712.1,0.14,-1473.68,-0.28,228070.81,114.04
147,Exit long,2025-02-24 23:15,Exit,2934.89,189.5,557630.28,-1468.62,-0.26,2090.19,0.37,-1468.62,-0.26,226602.19,113.30
147,Entry long,2025-02-24 11:15,Long,2942.64,189.5,557630.28,-1468.62,-0.26,2090.19,0.37,-1468.62,-0.26,226602.19,113.30
148,Exit long,2025-03-03 20:00,Exit,2883.57,212.5,614250.375,-1491.75,-0.24,977.5,0.16,-1491.75,-0.24,225110.44,112.56
148,Entry long,2025-03-03 16:00,Long,2890.59,212.5,614250.375,-1491.75,-0.24,977.5,0.16,-1491.75,-0.24,225110.44,112.56
149,Exit long,2025-03-04 20:00,Exit,2906.43,168.2,490333.276,-1471.75,-0.30,874.64,0.18,-1471.75,-0.30,223638.69,111.82
149,Entry long,2025-03-04 12:00,Long,2915.18,168.2,490333.276,-1471.75,-0.30,874.64,0.18,-1471.75,-0.30,223638.69,111.82
150,Exit long,2025-03-06 19:00,Exit,2899.76,197.8,575028.336,-1455.81,-0.25,3073.81,0.53,-1455.81,-0.25,222182.88,111.09
150,Entry long,2025-03-06 08:15,Long,2907.12,197.8,575028.336,-1455.81,-0.25,3073.81,0.53,-1455.81,-0.25,222182.88,111.09
151,Exit long,2025-03-12 09:15,Exit,2906.07,273,794844.96,-1487.85,-0.19,3742.83,0.47,-1487.85,-0.19,220695.02,110.35
151,Entry long,2025-03-11 09:30,Long,2911.52,273,794844.96,-1487.85,-0.19,3742.83,0.47,-1487.85,-0.19,220695.02,110.35
152,Exit long,2025-03-19 20:00,Exit,3054.32,244.8,720962.928,26734.61,3.71,26734.61,3.71,-56.3,-0.01,247429.62,123.71
152,Entry long,2025-03-13 09:30,Long,2945.11,244.8,720962.928,26734.61,3.71,26734.61,3.71,-56.3,-0.01,247429.62,123.71
153,Exit long,2025-03-20 09:00,Exit,3033.98,234.9,714227.544,-1545.64,-0.22,406.38,0.06,-1545.64,-0.22,245883.98,122.94
153,Entry long,2025-03-20 08:45,Long,3040.56,234.9,714227.544,-1545.64,-0.22,406.38,0.06,-1545.64,-0.22,245883.98,122.94
154,Exit long,2025-03-20 23:15,Exit,3030.69,199.3,605545.148,-1528.63,-0.25,1823.6,0.30,-1528.63,-0.25,244355.36,122.18
154,Entry long,2025-03-20 10:45,Long,3038.36,199.3,605545.148,-1528.63,-0.25,1823.6,0.30,-1528.63,-0.25,244355.36,122.18
155,Exit long,2025-04-04 10:45,Exit,3039.06,188.1,573176.439,-1529.25,-0.27,22664.17,3.95,-1529.25,-0.27,242826.11,121.41
155,Entry long,2025-03-27 10:15,Long,3047.19,188.1,573176.439,-1529.25,-0.27,22664.17,3.95,-1529.25,-0.27,242826.11,121.41
156,Exit long,2025-04-21 18:00,Exit,3431.94,97.4,306117.486,28153.47,9.20,28153.47,9.20,-169.48,-0.06,270979.56,135.49
156,Entry long,2025-04-10 10:15,Long,3142.89,97.4,306117.486,28153.47,9.20,28153.47,9.20,-169.48,-0.06,270979.56,135.49
157,Exit long,2025-05-06 20:30,Exit,3374.67,136.9,463598.16,-1605.84,-0.35,6609.53,1.43,-1605.84,-0.35,269373.75,134.69
157,Entry long,2025-05-06 11:00,Long,3386.4,136.9,463598.16,-1605.84,-0.35,6609.53,1.43,-1605.84,-0.35,269373.75,134.69
158,Exit long,2025-05-08 11:15,Exit,3342.9,151.9,509378.422,-1591.91,-0.31,2448.63,0.48,-1591.91,-0.31,267781.8,133.89
158,Entry long,2025-05-08 08:30,Long,3353.38,151.9,509378.422,-1591.91,-0.31,2448.63,0.48,-1591.91,-0.31,267781.8,133.89
159,Exit long,2025-05-19 19:00,Exit,3223.59,137.6,445162.144,-1596.16,-0.36,631.58,0.14,-1596.16,-0.36,266185.66,133.09
159,Entry long,2025-05-19 11:15,Long,3235.19,137.6,445162.144,-1596.16,-0.36,631.58,0.14,-1596.16,-0.36,266185.66,133.09
160,Exit long,2025-05-22 09:45,Exit,3302.62,130.9,433906.011,-1593.05,-0.37,134.83,0.03,-1593.05,-0.37,264592.62,132.30
160,Entry long,2025-05-22 09:15,Long,3314.79,130.9,433906.011,-1593.05,-0.37,134.83,0.03,-1593.05,-0.37,264592.62,132.30
161,Exit long,2025-06-04 07:15,Exit,3345.59,199.8,670037.292,-1588.41,-0.24,3816.18,0.57,-1588.41,-0.24,263004.2,131.50
161,Entry long,2025-06-03 13:30,Long,3353.54,199.8,670037.292,-1588.41,-0.24,3816.18,0.57,-1588.41,-0.24,263004.2,131.50
162,Exit long,2025-06-16 23:15,Exit,3375.77,125.9,426588.229,-1578.79,-0.37,7935.48,1.86,-1578.79,-0.37,261425.42,130.71
162,Entry long,2025-06-12 11:30,Long,3388.31,125.9,426588.229,-1578.79,-0.37,7935.48,1.86,-1578.79,-0.37,261425.42,130.71
163,Exit long,2025-06-17 10:00,Exit,3384.49,178.5,605709.405,-1577.94,-0.26,738.99,0.12,-1577.94,-0.26,259847.48,129.92
163,Entry long,2025-06-17 09:15,Long,3393.33,178.5,605709.405,-1577.94,-0.26,738.99,0.12,-1577.94,-0.26,259847.48,129.92
164,Exit long,2025-06-23 16:30,Exit,3371.56,152.2,514734.312,-1582.88,-0.31,858.41,0.17,-1582.88,-0.31,258264.6,129.13
164,Entry long,2025-06-23 13:45,Long,3381.96,152.2,514734.312,-1582.88,-0.31,858.41,0.17,-1582.88,-0.31,258264.6,129.13
165,Exit long,2025-07-10 09:45,Exit,3317.76,253.9,843963.6,-1584.34,-0.19,1335.51,0.16,-1584.34,-0.19,256680.27,128.34
165,Entry long,2025-07-10 09:00,Long,3324,253.9,843963.6,-1584.34,-0.19,1335.51,0.16,-1584.34,-0.19,256680.27,128.34
166,Exit long,2025-07-10 12:30,Exit,3312.87,195.8,650189.144,-1529.2,-0.24,111.61,0.02,-1529.2,-0.24,255151.06,127.58
166,Entry long,2025-07-10 11:30,Long,3320.68,195.8,650189.144,-1529.2,-0.24,111.61,0.02,-1529.2,-0.24,255151.06,127.58
167,Exit long,2025-08-05 02:45,Exit,3365.56,245.9,829164.964,-1573.76,-0.19,2579.49,0.31,-1573.76,-0.19,253577.3,126.79
167,Entry long,2025-08-04 13:15,Long,3371.96,245.9,829164.964,-1573.76,-0.19,2579.49,0.31,-1573.76,-0.19,253577.3,126.79
168,Exit long,2025-08-10 21:00,Exit,3373.23,194.5,657649.235,-1556,-0.24,5179.54,0.79,-1556,-0.24,252021.3,126.01
168,Entry long,2025-08-07 08:30,Long,3381.23,194.5,657649.235,-1556,-0.24,5179.54,0.79,-1556,-0.24,252021.3,126.01
169,Exit long,2025-08-21 20:15,Exit,3335.65,270.4,903547.008,-1587.25,-0.18,1776.53,0.20,-1587.25,-0.18,250434.06,125.22
169,Entry long,2025-08-21 08:15,Long,3341.52,270.4,903547.008,-1587.25,-0.18,1776.53,0.20,-1587.25,-0.18,250434.06,125.22
170,Exit long,2025-08-25 15:00,Exit,3368.63,422.5,1424805.2,-1559.02,-0.11,388.7,0.03,-1559.02,-0.11,248875.03,124.44
170,Entry long,2025-08-25 14:15,Long,3372.32,422.5,1424805.2,-1559.02,-0.11,388.7,0.03,-1559.02,-0.11,248875.03,124.44
171,Exit long,2025-08-26 10:00,Exit,3371.32,251.2,848370.224,-1494.64,-0.18,72.85,0.01,-1494.64,-0.18,247380.39,123.69
171,Entry long,2025-08-26 09:45,Long,3377.27,251.2,848370.224,-1494.64,-0.18,72.85,0.01,-1494.64,-0.18,247380.39,123.69
172,Exit long,2025-09-01 21:15,Exit,3497.45,235.4,794844.578,28455.15,3.58,28455.15,3.58,-720.32,-0.09,275835.53,137.92
172,Entry long,2025-08-26 10:45,Long,3376.57,235.4,794844.578,28455.15,3.58,28455.15,3.58,-720.32,-0.09,275835.53,137.92
173,Exit long,2025-09-09 09:30,Exit,3667.4,166,578536.56,30251.84,5.23,30251.84,5.23,-1057.42,-0.18,306087.38,153.04
173,Entry long,2025-09-02 09:30,Long,3485.16,166,578536.56,30251.84,5.23,30251.84,5.23,-1057.42,-0.18,306087.38,153.04
174,Exit long,2025-09-09 11:00,Exit,3640.74,138.2,504872.24,-1721.97,-0.34,158.93,0.03,-2346.64,-0.46,304365.4,152.18
174,Entry long,2025-09-09 10:30,Long,3653.2,138.2,504872.24,-1721.97,-0.34,158.93,0.03,-2346.64,-0.46,304365.4,152.18
175,Exit long,2025-09-11 09:15,Exit,3627.32,176.8,643030.44,-1720.26,-0.27,56.58,0.01,-1907.67,-0.30,302645.16,151.32
175,Entry long,2025-09-11 08:45,Long,3637.05,176.8,643030.44,-1720.26,-0.27,56.58,0.01,-1907.67,-0.30,302645.16,151.32
176,Exit long,2025-09-24 15:15,Stale,3720.25,144.4,524000.164,13203.94,2.52,23440.45,4.47,-398.54,-0.08,315849.1,157.92
176,Entry long,2025-09-11 09:45,Long,3628.81,144.4,524000.164,13203.94,2.52,23440.45,4.47,-398.54,-0.08,315849.1,157.92
177,Exit long,2025-10-06 10:30,Exit,3958.14,150.8,564097.56,32789.95,5.81,32789.95,5.81,-942.5,-0.17,348639.03,174.32
177,Entry long,2025-09-25 13:15,Long,3740.7,150.8,564097.56,32789.95,5.81,32789.95,5.81,-942.5,-0.17,348639.03,174.32
178,Exit long,2025-10-14 02:15,Exit,4092.95,157.8,647737.44,-1869.93,-0.29,11822.38,1.83,-1869.93,-0.29,346769.1,173.38
178,Entry long,2025-10-13 15:30,Long,4104.8,157.8,647737.44,-1869.93,-0.29,11822.38,1.83,-1869.93,-0.29,346769.1,173.38
179,Exit long,2025-10-21 10:30,Exit,4107.72,96.6,398660.472,-1854.72,-0.47,24580.84,6.17,-1854.72,-0.47,344914.38,172.46
179,Entry long,2025-10-14 09:45,Long,4126.92,96.6,398660.472,-1854.72,-0.47,24580.84,6.17,-1854.72,-0.47,344914.38,172.46
180,Exit long,2025-11-03 11:00,Exit,4006.48,124.9,502260.37,-1851.02,-0.37,312.25,0.06,-2244.45,-0.45,343063.38,171.53
180,Entry long,2025-11-03 10:45,Long,4021.3,124.9,502260.37,-1851.02,-0.37,312.25,0.06,-2244.45,-0.45,343063.38,171.53
181,Exit long,2025-11-03 14:00,Exit,3995.68,145.8,584410.14,-1840,-0.31,27.7,0.00,-1840,-0.31,341223.38,170.61
181,Entry long,2025-11-03 13:45,Long,4008.3,145.8,584410.14,-1840,-0.31,27.7,0.00,-1840,-0.31,341223.38,170.61
182,Exit long,2025-11-06 09:15,Exit,4002.95,210.6,844861.914,-1840.64,-0.22,930.85,0.11,-1840.64,-0.22,339382.72,169.69
182,Entry long,2025-11-06 08:15,Long,4011.69,210.6,844861.914,-1840.64,-0.22,930.85,0.11,-1840.64,-0.22,339382.72,169.69
183,Exit long,2025-11-06 16:45,Exit,3976.61,143,570492.78,-1837.55,-0.32,833.69,0.15,-1837.55,-0.32,337545.2,168.77
183,Entry long,2025-11-06 13:45,Long,3989.46,143,570492.78,-1837.55,-0.32,833.69,0.15,-1837.55,-0.32,337545.2,168.77
184,Exit long,2025-11-14 08:15,Exit,4076.07,160.6,656452.5,-1835.66,-0.28,25313.77,3.86,-1835.66,-0.28,335709.53,167.85
184,Entry long,2025-11-10 10:15,Long,4087.5,160.6,656452.5,-1835.66,-0.28,25313.77,3.86,-1835.66,-0.28,335709.53,167.85
185,Exit long,2025-12-08 22:30,Stale,4197.75,116.7,483227.859,6649.57,1.38,14449.79,2.99,-1542.77,-0.32,342359.1,171.18
185,Entry long,2025-11-25 11:30,Long,4140.77,116.7,483227.859,6649.57,1.38,14449.79,2.99,-1542.77,-0.32,342359.1,171.18
186,Exit long,2025-12-09 10:00,Exit,4196.04,189.5,797037,-1887.42,-0.24,841.38,0.11,-1887.42,-0.24,340471.66,170.24
186,Entry long,2025-12-09 09:45,Long,4206,189.5,797037,-1887.42,-0.24,841.38,0.11,-1887.42,-0.24,340471.66,170.24
187,Exit long,2025-12-10 04:00,Exit,4194.77,157.9,664170.033,-1815.85,-0.27,2374.82,0.36,-1815.85,-0.27,338655.8,169.33
187,Entry long,2025-12-09 10:30,Long,4206.27,157.9,664170.033,-1815.85,-0.27,2374.82,0.36,-1815.85,-0.27,338655.8,169.33
188,Exit long,2025-12-21 23:45,Exit,4399.37,190.5,803833.8,34246.18,4.26,34246.18,4.26,-312.42,-0.04,372902,186.45
188,Entry long,2025-12-11 08:45,Long,4219.6,190.5,803833.8,34246.18,4.26,34246.18,4.26,-312.42,-0.04,372902,186.45
189,Exit long,2025-12-24 10:30,Exit,4458.61,124.5,557051.595,-1954.65,-0.35,6405.53,1.15,-1954.65,-0.35,370947.34,185.47
189,Entry long,2025-12-23 12:00,Long,4474.31,124.5,557051.595,-1954.65,-0.35,6405.53,1.15,-1954.65,-0.35,370947.34,185.47
190,Exit long,2026-01-05 19:30,Exit,4432.51,155.9,692972.382,-1944.07,-0.28,2354.09,0.34,-1944.07,-0.28,369003.28,184.50
190,Entry long,2026-01-05 16:00,Long,4444.98,155.9,692972.382,-1944.07,-0.28,2354.09,0.34,-1944.07,-0.28,369003.28,184.50
191,Exit long,2026-01-18 18:15,Exit,4674.92,162.1,721622.191,36182.34,5.01,36182.34,5.01,-343.65,-0.05,405185.62,202.59
191,Entry long,2026-01-08 14:45,Long,4451.71,162.1,721622.191,36182.34,5.01,36182.34,5.01,-343.65,-0.05,405185.62,202.59
192,Exit long,2026-01-20 20:30,Exit,4832.68,234,1092431.34,38415.78,3.52,38415.78,3.52,-2117.7,-0.19,443601.4,221.80
192,Entry long,2026-01-19 10:15,Long,4668.51,234,1092431.34,38415.78,3.52,38415.78,3.52,-2117.7,-0.19,443601.4,221.80
193,Exit long,2026-01-22 08:30,Exit,4814.53,179.2,865070.08,-2306.3,-0.27,1422.85,0.16,-2306.3,-0.27,441295.1,220.65
193,Entry long,2026-01-22 08:15,Long,4827.4,179.2,865070.08,-2306.3,-0.27,1422.85,0.16,-2306.3,-0.27,441295.1,220.65
194,Exit long,2026-01-25 20:30,Exit,5077.99,164,792001.92,40788.44,5.15,40788.44,5.15,-339.48,-0.04,482083.53,241.04
194,Entry long,2026-01-22 09:30,Long,4829.28,164,792001.92,40788.44,5.15,40788.44,5.15,-339.48,-0.04,482083.53,241.04
195,Exit long,2026-01-26 11:30,Exit,5070.35,112.8,574269.312,-2333.83,-0.41,1581.46,0.28,-2333.83,-0.41,479749.7,239.87
195,Entry long,2026-01-26 11:00,Long,5091.04,112.8,574269.312,-2333.83,-0.41,1581.46,0.28,-2333.83,-0.41,479749.7,239.87
196,Exit long,2026-01-26 13:30,Exit,5065.74,97.7,497242.196,-2319.4,-0.47,1512.4,0.30,-2319.4,-0.47,477430.3,238.72
196,Entry long,2026-01-26 12:00,Long,5089.48,97.7,497242.196,-2319.4,-0.47,1512.4,0.30,-2319.4,-0.47,477430.3,238.72
197,Exit long,2026-01-27 10:00,Exit,5052.33,113.4,576001.692,-3067.47,-0.53,218.86,0.04,-3233.03,-0.56,474362.84,237.18
197,Entry long,2026-01-27 09:45,Long,5079.38,113.4,576001.692,-3067.47,-0.53,218.86,0.04,-3233.03,-0.56,474362.84,237.18
198,Exit long,2026-01-28 18:30,Exit,5527.51,96,487756.8,42884.16,8.79,42884.16,8.79,-444.48,-0.09,517247,258.62
198,Entry long,2026-01-27 10:45,Long,5080.8,96,487756.8,42884.16,8.79,42884.16,8.79,-444.48,-0.09,517247,258.62
199,Exit long,2026-01-29 09:45,Exit,5492.84,73.5,406163.205,-2439.46,-0.60,1737.54,0.43,-2439.46,-0.60,514807.53,257.40
199,Entry long,2026-01-29 08:45,Long,5526.03,73.5,406163.205,-2439.46,-0.60,1737.54,0.43,-2439.46,-0.60,514807.53,257.40
200,Exit long,2026-01-29 21:00,Exit,5283.32,34,182035.32,-2402.44,-1.32,3297.32,1.81,-2402.44,-1.32,512405.1,256.20
200,Entry long,2026-01-29 15:45,Long,5353.98,34,182035.32,-2402.44,-1.32,3297.32,1.81,-2402.44,-1.32,512405.1,256.20
201,Exit long,2026-02-12 11:00,Exit,5008.28,122.7,616884.066,-2368.11,-0.38,11207.42,1.82,-2368.11,-0.38,510036.97,255.02
201,Entry long,2026-02-10 15:00,Long,5027.58,122.7,616884.066,-2368.11,-0.38,11207.42,1.82,-2368.11,-0.38,510036.97,255.02
202,Exit long,2026-02-19 09:00,Exit,4978.41,157.3,785535.751,-2431.86,-0.31,729.87,0.09,-2431.86,-0.31,507605.12,253.80
202,Entry long,2026-02-19 08:45,Long,4993.87,157.3,785535.751,-2431.86,-0.31,729.87,0.09,-2431.86,-0.31,507605.12,253.80
203,Exit long,2026-03-01 18:00,Exit,5351.8,126.8,633054.072,45554.17,7.20,45554.17,7.20,-2180.96,-0.34,553159.3,276.58
203,Entry long,2026-02-19 09:45,Long,4992.54,126.8,633054.072,45554.17,7.20,45554.17,7.20,-2180.96,-0.34,553159.3,276.58
204,Exit long,2026-03-03 01:00,Exit,5297.17,76.5,407811.555,-2578.05,-0.63,3737.79,0.92,-2578.05,-0.63,550581.25,275.29
204,Entry long,2026-03-02 14:15,Long,5330.87,76.5,407811.555,-2578.05,-0.63,3737.79,0.92,-2578.05,-0.63,550581.25,275.29
205,Exit long,2026-03-12 09:15,Exit,5168.95,207.6,1075457.268,-2383.25,-0.22,1187.47,0.11,-2383.25,-0.22,548198,274.10
205,Entry long,2026-03-12 09:00,Long,5180.43,207.6,1075457.268,-2383.25,-0.22,1187.47,0.11,-2383.25,-0.22,548198,274.10
206,Exit long,2026-03-30 13:00,Exit,4522.77,97.7,444730.4,-2855.77,-0.64,474.82,0.11,-2855.77,-0.64,545342.25,272.67
206,Entry long,2026-03-30 11:45,Long,4552,97.7,444730.4,-2855.77,-0.64,474.82,0.11,-2855.77,-0.64,545342.25,272.67
207,Exit long,2026-04-05 18:45,Exit,4612.78,75.7,351738.536,-2551.09,-0.73,4030.27,1.15,-2551.09,-0.73,542791.1,271.40
207,Entry long,2026-04-02 10:00,Long,4646.48,75.7,351738.536,-2551.09,-0.73,4030.27,1.15,-2551.09,-0.73,542791.1,271.40
208,Exit long,2026-04-06 11:00,Exit,4664.14,115.1,539386.224,-2543.71,-0.47,1316.74,0.24,-2543.71,-0.47,540247.44,270.12
208,Entry long,2026-04-06 10:30,Long,4686.24,115.1,539386.224,-2543.71,-0.47,1316.74,0.24,-2543.71,-0.47,540247.44,270.12
209,Exit long,2026-04-20 18:00,Stale,4823.91,85.8,399257.43,14634.05,3.67,20256.52,5.07,-1091.38,-0.27,554881.44,277.44
209,Entry long,2026-04-07 11:30,Long,4653.35,85.8,399257.43,14634.05,3.67,20256.52,5.07,-1091.38,-0.27,554881.44,277.44