analysis,config_id,panel_id,pass_rate,half_id,window_start,window_end,n_bdays,n_blocks,bust_rate,p99_dd
bootstrap,C2,0.0,0.9509666666666666,,,,,,,
bootstrap,C2,1.0,0.9477333333333333,,,,,,,
bootstrap,C2,2.0,0.9890333333333333,,,,,,,
bootstrap,C2,3.0,0.9834,,,,,,,
bootstrap,C2,4.0,0.9038666666666666,,,,,,,
bootstrap,C2,5.0,0.9776333333333334,,,,,,,
bootstrap,C2,6.0,0.9754666666666667,,,,,,,
bootstrap,C2,7.0,0.9851666666666666,,,,,,,
bootstrap,C2,8.0,0.9824333333333334,,,,,,,
bootstrap,C2,9.0,0.9826666666666668,,,,,,,
bootstrap,C2,10.0,0.8877999999999999,,,,,,,
bootstrap,C2,11.0,0.9521333333333334,,,,,,,
bootstrap,C2,12.0,0.9733666666666667,,,,,,,
bootstrap,C2,13.0,0.9872666666666667,,,,,,,
bootstrap,C2,14.0,0.9833333333333333,,,,,,,
bootstrap,C2,15.0,0.9891333333333333,,,,,,,
bootstrap,C2,16.0,0.9476666666666667,,,,,,,
bootstrap,C2,17.0,0.9574333333333334,,,,,,,
bootstrap,C2,18.0,0.9818666666666666,,,,,,,
bootstrap,C2,19.0,0.9872333333333333,,,,,,,
bootstrap,C2,20.0,0.9426333333333333,,,,,,,
bootstrap,C2,21.0,0.9626333333333333,,,,,,,
bootstrap,C2,22.0,0.9311000000000001,,,,,,,
bootstrap,C2,23.0,0.9407,,,,,,,
bootstrap,C2,24.0,0.9637333333333333,,,,,,,
bootstrap,C2,25.0,0.9617666666666667,,,,,,,
bootstrap,C2,26.0,0.9683333333333333,,,,,,,
bootstrap,C2,27.0,0.9904666666666667,,,,,,,
bootstrap,C2,28.0,0.9722,,,,,,,
bootstrap,C2,29.0,0.9933,,,,,,,
bootstrap,C2,30.0,0.9675666666666666,,,,,,,
bootstrap,C2,31.0,0.9601000000000001,,,,,,,
bootstrap,C2,32.0,0.9828666666666667,,,,,,,
bootstrap,C2,33.0,0.9581333333333334,,,,,,,
bootstrap,C2,34.0,0.9439333333333333,,,,,,,
bootstrap,C2,35.0,0.9904666666666667,,,,,,,
bootstrap,C2,36.0,0.9834,,,,,,,
bootstrap,C2,37.0,0.9580666666666667,,,,,,,
bootstrap,C2,38.0,0.9387333333333334,,,,,,,
bootstrap,C2,39.0,0.9897,,,,,,,
bootstrap,C2,40.0,0.9662666666666667,,,,,,,
bootstrap,C2,41.0,0.9632333333333333,,,,,,,
bootstrap,C2,42.0,0.9876666666666667,,,,,,,
bootstrap,C2,43.0,0.9893666666666666,,,,,,,
bootstrap,C2,44.0,0.9870333333333333,,,,,,,
bootstrap,C2,45.0,0.9495999999999999,,,,,,,
bootstrap,C2,46.0,0.9354,,,,,,,
bootstrap,C2,47.0,0.9804666666666666,,,,,,,
bootstrap,C2,48.0,0.9351666666666668,,,,,,,
bootstrap,C2,49.0,0.9803333333333333,,,,,,,
bootstrap,C2,50.0,0.9717333333333333,,,,,,,
bootstrap,C2,51.0,0.9884666666666667,,,,,,,
bootstrap,C2,52.0,0.9852666666666666,,,,,,,
bootstrap,C2,53.0,0.9766,,,,,,,
bootstrap,C2,54.0,0.9774666666666668,,,,,,,
bootstrap,C2,55.0,0.9746999999999999,,,,,,,
bootstrap,C2,56.0,0.8442,,,,,,,
bootstrap,C2,57.0,0.9498000000000001,,,,,,,
bootstrap,C2,58.0,0.9510666666666667,,,,,,,
bootstrap,C2,59.0,0.9084,,,,,,,
bootstrap,C2,60.0,0.9581,,,,,,,
bootstrap,C2,61.0,0.9379666666666666,,,,,,,
bootstrap,C2,62.0,0.9218000000000001,,,,,,,
bootstrap,C2,63.0,0.9023333333333333,,,,,,,
bootstrap,C2,64.0,0.9723,,,,,,,
bootstrap,C2,65.0,0.9563333333333333,,,,,,,
bootstrap,C2,66.0,0.9516666666666667,,,,,,,
bootstrap,C2,67.0,0.9827333333333333,,,,,,,
bootstrap,C2,68.0,0.9857666666666667,,,,,,,
bootstrap,C2,69.0,0.9851666666666667,,,,,,,
bootstrap,C2,70.0,0.8239333333333333,,,,,,,
bootstrap,C2,71.0,0.9768333333333333,,,,,,,
bootstrap,C2,72.0,0.9670000000000001,,,,,,,
bootstrap,C2,73.0,0.9652,,,,,,,
bootstrap,C2,74.0,0.9559000000000001,,,,,,,
bootstrap,C2,75.0,0.9718333333333334,,,,,,,
bootstrap,C2,76.0,0.9324333333333333,,,,,,,
bootstrap,C2,77.0,0.9865,,,,,,,
bootstrap,C2,78.0,0.9597333333333333,,,,,,,
bootstrap,C2,79.0,0.9485,,,,,,,
bootstrap,C2,80.0,0.9601999999999999,,,,,,,
bootstrap,C2,81.0,0.9830333333333333,,,,,,,
bootstrap,C2,82.0,0.9540666666666667,,,,,,,
bootstrap,C2,83.0,0.9778333333333333,,,,,,,
bootstrap,C2,84.0,0.9744666666666667,,,,,,,
bootstrap,C2,85.0,0.9811666666666667,,,,,,,
bootstrap,C2,86.0,0.9329333333333333,,,,,,,
bootstrap,C2,87.0,0.9723333333333334,,,,,,,
bootstrap,C2,88.0,0.9489666666666666,,,,,,,
bootstrap,C2,89.0,0.9851,,,,,,,
bootstrap,C2,90.0,0.9923666666666667,,,,,,,
bootstrap,C2,91.0,0.9928666666666667,,,,,,,
bootstrap,C2,92.0,0.9787333333333333,,,,,,,
bootstrap,C2,93.0,0.9845,,,,,,,
bootstrap,C2,94.0,0.9902666666666667,,,,,,,
bootstrap,C2,95.0,0.9514666666666667,,,,,,,
bootstrap,C2,96.0,0.9670666666666667,,,,,,,
bootstrap,C2,97.0,0.9917000000000001,,,,,,,
bootstrap,C2,98.0,0.9944000000000001,,,,,,,
bootstrap,C2,99.0,0.9128333333333334,,,,,,,
half_panel,C2,,0.8678333333333333,H1,2022-01-04,2024-04-30,606.0,120.0,0.0053,0.04876690225900009
half_panel,C2,,0.9967,H2,2024-05-01,2026-04-20,514.0,102.0,0.002,0.04580203341889187
