trade_id,leg,utc,boundary,gap_minutes,fill_price,prev_close,bar_open,bar_close,delta_vs_prev_close,delta_vs_bar_open,delta_vs_bar_close,cell_n,thin_cohort,feed,panel_window,canonical_status,strategy
1,entry,2022-01-12T15:15:00+00:00,intra,15.0,115.064,115.064,115.062,114.929,0.0,0.001999999999995339,0.1349999999999909,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
1,exit,2022-01-12T15:15:00+00:00,intra,15.0,114.945,115.064,115.062,114.929,-0.11899999999999977,-0.11700000000000443,0.015999999999991132,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
2,entry,2022-01-19T15:15:00+00:00,intra,15.0,114.248,114.246,114.248,114.284,0.0020000000000095497,0.0,-0.036000000000001364,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
2,exit,2022-01-19T16:15:00+00:00,intra,15.0,114.254,114.272,114.274,114.248,-0.018000000000000682,-0.01999999999999602,0.006000000000000227,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
3,entry,2022-02-28T15:15:00+00:00,intra,15.0,115.2,115.198,115.2,115.276,0.0020000000000095497,0.0,-0.0759999999999934,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
3,exit,2022-02-28T15:45:00+00:00,intra,15.0,115.206,115.342,115.344,115.154,-0.13599999999999568,-0.13799999999999102,0.05200000000000671,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
4,entry,2022-03-01T18:15:00+00:00,intra,15.0,114.788,114.786,114.784,114.766,0.001999999999995339,0.003999999999990678,0.02199999999999136,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
4,exit,2022-03-01T19:15:00+00:00,intra,15.0,114.795,114.806,114.806,114.816,-0.01099999999999568,-0.01099999999999568,-0.021000000000000796,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
5,entry,2022-04-13T16:15:00+00:00,intra,15.0,125.392,125.39,125.389,125.483,0.001999999999995339,0.0030000000000001137,-0.09100000000000819,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
5,exit,2022-04-13T23:30:00+00:00,intra,15.0,125.407,125.485,125.487,125.475,-0.07800000000000296,-0.0799999999999983,-0.06799999999999784,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
6,entry,2022-04-25T14:15:00+00:00,intra,15.0,127.716,127.714,127.715,127.916,0.001999999999995339,0.000999999999990564,-0.20000000000000284,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
6,exit,2022-04-25T15:15:00+00:00,intra,15.0,127.735,127.786,127.786,127.67,-0.05100000000000193,-0.05100000000000193,0.06499999999999773,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
7,entry,2022-05-09T14:45:00+00:00,intra,15.0,130.529,130.527,130.528,130.536,0.0020000000000095497,0.0010000000000047748,-0.007000000000005002,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
7,exit,2022-05-09T15:00:00+00:00,intra,15.0,130.534,130.536,130.534,130.44,-0.0020000000000095497,0.0,0.09399999999999409,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
8,entry,2022-05-11T17:15:00+00:00,intra,15.0,129.688,129.686,129.687,129.66,0.001999999999981128,0.0009999999999763531,0.027999999999991587,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
8,exit,2022-05-11T17:30:00+00:00,intra,15.0,129.658,129.66,129.661,129.524,-0.0020000000000095497,-0.0030000000000143245,0.13399999999998613,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
9,entry,2022-07-18T14:30:00+00:00,intra,15.0,138.088,138.086,138.089,138.1,0.001999999999981128,-0.0010000000000047748,-0.012000000000000455,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
9,exit,2022-07-18T14:45:00+00:00,intra,15.0,138.098,138.1,138.1,138.034,-0.001999999999981128,-0.001999999999981128,0.06400000000002137,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
10,entry,2022-09-07T14:45:00+00:00,intra,15.0,144.338,144.336,144.336,144.498,0.001999999999981128,0.001999999999981128,-0.1599999999999966,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
10,exit,2022-09-07T15:45:00+00:00,intra,15.0,144.363,144.45,144.448,144.388,-0.08699999999998909,-0.08500000000000796,-0.025000000000005684,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
11,entry,2022-09-28T16:15:00+00:00,intra,15.0,144.07,144.068,144.07,144.306,0.001999999999981128,0.0,-0.23600000000001842,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
11,exit,2022-09-28T17:00:00+00:00,intra,15.0,144.089,144.22,144.218,144.099,-0.13100000000000023,-0.12899999999999068,-0.009999999999990905,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
12,entry,2022-10-03T14:30:00+00:00,intra,15.0,144.556,144.553,144.552,144.525,0.0030000000000143245,0.004000000000019099,0.03100000000000591,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
12,exit,2022-10-03T15:00:00+00:00,intra,15.0,144.378,144.467,144.464,144.259,-0.08900000000002706,-0.08600000000001273,0.11899999999999977,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
13,entry,2022-10-04T16:15:00+00:00,intra,15.0,144.209,144.207,144.204,144.094,0.0020000000000095497,0.0049999999999954525,0.1150000000000091,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
13,exit,2022-10-04T16:30:00+00:00,intra,15.0,144.092,144.094,144.098,144.05,-0.001999999999981128,-0.006000000000000227,0.04200000000000159,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
14,entry,2022-10-11T16:45:00+00:00,intra,15.0,145.479,145.477,145.48,145.565,0.0020000000000095497,-0.0009999999999763531,-0.08599999999998431,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
14,exit,2022-10-11T18:15:00+00:00,intra,15.0,145.718,145.678,145.678,145.71,0.03999999999999204,0.03999999999999204,0.007999999999981355,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
15,entry,2022-10-26T14:15:00+00:00,intra,15.0,146.585,146.583,146.58,146.596,0.0020000000000095497,0.0049999999999954525,-0.01099999999999568,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
15,exit,2022-10-26T14:30:00+00:00,intra,15.0,146.595,146.596,146.599,146.758,-0.0010000000000047748,-0.003999999999990678,-0.16300000000001091,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
16,entry,2022-11-14T18:15:00+00:00,intra,15.0,140.14,140.138,140.142,139.986,0.001999999999981128,-0.0020000000000095497,0.15399999999999636,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
16,exit,2022-11-14T18:45:00+00:00,intra,15.0,139.866,139.987,139.986,139.918,-0.1209999999999809,-0.11999999999997613,-0.0519999999999925,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
17,entry,2022-11-23T15:15:00+00:00,intra,15.0,140.286,140.284,140.284,140.222,0.0020000000000095497,0.0020000000000095497,0.06399999999999295,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
17,exit,2022-11-23T15:30:00+00:00,intra,15.0,140.22,140.222,140.218,139.893,-0.0020000000000095497,0.0020000000000095497,0.3269999999999982,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
18,entry,2022-12-07T18:15:00+00:00,intra,15.0,136.271,136.269,136.271,136.322,0.001999999999981128,0.0,-0.051000000000016144,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
18,exit,2022-12-07T18:30:00+00:00,intra,15.0,136.294,136.322,136.328,136.308,-0.027999999999991587,-0.033999999999991815,-0.013999999999981583,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
19,entry,2023-01-11T18:15:00+00:00,intra,15.0,132.355,132.353,132.354,132.53,0.001999999999981128,0.0009999999999763531,-0.17500000000001137,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
19,exit,2023-01-11T18:15:00+00:00,intra,15.0,132.638,132.353,132.354,132.53,0.2849999999999966,0.2839999999999918,0.10800000000000409,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
20,entry,2023-01-25T15:15:00+00:00,intra,15.0,129.502,129.5,129.498,129.429,0.0020000000000095497,0.004000000000019099,0.0730000000000075,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
20,exit,2023-01-25T15:45:00+00:00,intra,15.0,129.522,129.576,129.572,129.59,-0.054000000000002046,-0.05000000000001137,-0.06800000000001205,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
21,entry,2023-02-07T18:00:00+00:00,intra,15.0,130.572,130.57,130.574,130.936,0.0020000000000095497,-0.0020000000000095497,-0.3640000000000043,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
21,exit,2023-02-08T04:00:00+00:00,intra,15.0,131.126,131.128,131.128,131.104,-0.001999999999981128,-0.001999999999981128,0.02199999999999136,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
22,entry,2023-03-06T15:15:00+00:00,intra,15.0,135.674,135.672,135.673,135.828,0.0020000000000095497,0.0010000000000047748,-0.15399999999999636,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
22,exit,2023-03-06T18:45:00+00:00,intra,15.0,136.057,135.988,135.988,136.051,0.0689999999999884,0.0689999999999884,0.006000000000000227,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
23,entry,2023-03-08T15:30:00+00:00,intra,15.0,136.632,136.63,136.628,136.747,0.0020000000000095497,0.004000000000019099,-0.1150000000000091,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
23,exit,2023-03-08T17:45:00+00:00,intra,15.0,137.221,137.096,137.1,137.203,0.125,0.12100000000000932,0.018000000000000682,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
24,entry,2023-03-22T14:45:00+00:00,intra,15.0,132.557,132.555,132.555,132.527,0.001999999999981128,0.001999999999981128,0.030000000000001137,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
24,exit,2023-03-22T15:15:00+00:00,intra,15.0,132.564,132.598,132.599,132.568,-0.034000000000020236,-0.03499999999999659,-0.004000000000019099,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
25,entry,2023-03-28T17:45:00+00:00,intra,15.0,130.642,130.64,130.64,130.624,0.0020000000000095497,0.0020000000000095497,0.018000000000000682,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
25,exit,2023-03-28T18:15:00+00:00,intra,15.0,130.649,130.651,130.651,130.738,-0.0020000000000095497,-0.0020000000000095497,-0.08899999999999864,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
26,entry,2023-04-03T14:15:00+00:00,intra,15.0,132.461,132.459,132.456,132.336,0.0020000000000095497,0.005000000000023874,0.125,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
26,exit,2023-04-03T15:00:00+00:00,intra,15.0,132.33,132.332,132.338,132.272,-0.001999999999981128,-0.007999999999981355,0.058000000000021146,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
27,entry,2023-04-05T14:15:00+00:00,intra,15.0,130.808,130.806,130.808,130.992,0.001999999999981128,0.0,-0.1839999999999975,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
27,exit,2023-04-05T15:00:00+00:00,intra,15.0,130.83,130.886,130.886,131.022,-0.055999999999983174,-0.055999999999983174,-0.19199999999997885,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
28,entry,2023-04-24T14:45:00+00:00,intra,15.0,134.385,134.383,134.382,134.436,0.001999999999981128,0.002999999999985903,-0.051000000000016144,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
28,exit,2023-04-24T15:00:00+00:00,intra,15.0,134.397,134.436,134.436,134.414,-0.03900000000001569,-0.03900000000001569,-0.016999999999995907,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
29,entry,2023-04-25T17:15:00+00:00,intra,15.0,133.768,133.764,133.766,133.652,0.003999999999990678,0.0020000000000095497,0.11600000000001387,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
29,exit,2023-04-25T17:30:00+00:00,intra,15.0,133.603,133.652,133.649,133.62,-0.04899999999997817,-0.04599999999999227,-0.016999999999995907,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
30,entry,2023-05-03T14:15:00+00:00,intra,15.0,135.264,135.262,135.262,135.308,0.0020000000000095497,0.0020000000000095497,-0.04399999999998272,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
30,exit,2023-05-03T14:30:00+00:00,intra,15.0,135.282,135.308,135.307,135.167,-0.025999999999982037,-0.024999999999977263,0.1150000000000091,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
31,entry,2023-05-10T17:15:00+00:00,intra,15.0,134.254,134.252,134.25,134.229,0.001999999999981128,0.003999999999990678,0.024999999999977263,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
31,exit,2023-05-10T18:15:00+00:00,intra,15.0,134.263,134.265,134.266,134.279,-0.001999999999981128,-0.002999999999985903,-0.015999999999991132,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
32,entry,2023-05-22T17:15:00+00:00,intra,15.0,138.33,138.328,138.322,138.501,0.0020000000000095497,0.008000000000009777,-0.17099999999999227,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
32,exit,2023-05-22T23:15:00+00:00,intra,15.0,138.636,138.618,138.62,138.694,0.018000000000000682,0.015999999999991132,-0.057999999999992724,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
33,entry,2023-06-05T14:15:00+00:00,intra,15.0,139.329,139.327,139.332,139.353,0.0020000000000095497,-0.002999999999985903,-0.02400000000000091,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
33,exit,2023-06-05T14:30:00+00:00,intra,15.0,139.345,139.353,139.356,139.456,-0.008000000000009777,-0.01099999999999568,-0.11099999999999,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
34,entry,2023-07-03T14:15:00+00:00,intra,15.0,144.222,144.22,144.219,144.442,0.0020000000000095497,0.0030000000000143245,-0.21999999999999886,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
34,exit,2023-07-03T19:00:00+00:00,intra,15.0,144.733,144.72,144.72,144.715,0.01300000000000523,0.01300000000000523,0.018000000000000682,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
35,entry,2023-07-10T14:15:00+00:00,intra,15.0,141.618,141.616,141.614,141.652,0.001999999999981128,0.003999999999990678,-0.033999999999991815,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
35,exit,2023-07-10T15:00:00+00:00,intra,15.0,141.635,141.696,141.694,141.576,-0.06100000000000705,-0.0589999999999975,0.0589999999999975,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
36,entry,2023-07-12T14:15:00+00:00,intra,15.0,138.645,138.643,138.64,138.708,0.0020000000000095497,0.005000000000023874,-0.06299999999998818,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
36,exit,2023-07-12T14:30:00+00:00,intra,15.0,138.668,138.708,138.708,138.476,-0.03999999999999204,-0.03999999999999204,0.19200000000000728,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
37,entry,2023-08-23T14:15:00+00:00,intra,15.0,144.896,144.894,144.896,144.748,0.001999999999981128,0.0,0.14799999999999613,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
37,exit,2023-08-23T14:15:00+00:00,intra,15.0,144.67,144.894,144.896,144.748,-0.22400000000001796,-0.2259999999999991,-0.07800000000000296,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
38,entry,2023-09-11T14:15:00+00:00,intra,15.0,146.206,146.204,146.204,146.324,0.001999999999981128,0.001999999999981128,-0.11800000000002342,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
38,exit,2023-09-12T00:00:00+00:00,intra,15.0,146.746,146.674,146.674,146.695,0.07200000000000273,0.07200000000000273,0.051000000000016144,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
39,entry,2023-09-13T16:30:00+00:00,intra,15.0,147.299,147.297,147.296,147.312,0.0020000000000095497,0.0030000000000143245,-0.01300000000000523,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
39,exit,2023-09-13T17:00:00+00:00,intra,15.0,147.312,147.348,147.348,147.24,-0.036000000000001364,-0.036000000000001364,0.07200000000000273,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
40,entry,2023-09-20T14:15:00+00:00,intra,15.0,147.67,147.668,147.666,147.74,0.001999999999981128,0.003999999999990678,-0.0700000000000216,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
40,exit,2023-09-20T14:45:00+00:00,intra,15.0,147.676,147.728,147.728,147.698,-0.05200000000002092,-0.05200000000002092,-0.02200000000001978,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
41,entry,2023-11-01T14:30:00+00:00,intra,15.0,150.916,150.914,150.913,150.843,0.0020000000000095497,0.002999999999985903,0.0730000000000075,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
41,exit,2023-11-01T18:00:00+00:00,intra,15.0,150.927,151.104,151.102,151.103,-0.17700000000002092,-0.17500000000001137,-0.17600000000001614,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
42,entry,2023-11-13T15:15:00+00:00,intra,15.0,151.471,151.469,151.47,151.584,0.0020000000000095497,0.0010000000000047748,-0.11299999999999955,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
42,exit,2023-11-14T01:15:00+00:00,intra,15.0,151.742,151.744,151.746,151.73,-0.0020000000000095497,-0.004000000000019099,0.012000000000000455,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
43,entry,2023-11-14T18:15:00+00:00,intra,15.0,150.527,150.525,150.52,150.544,0.001999999999981128,0.0069999999999765805,-0.01700000000002433,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
43,exit,2023-11-14T18:30:00+00:00,intra,15.0,150.539,150.544,150.545,150.511,-0.005000000000023874,-0.006000000000000227,0.027999999999991587,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
44,entry,2023-12-27T15:15:00+00:00,intra,15.0,142.51,142.508,142.51,142.399,0.001999999999981128,0.0,0.11099999999999,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
44,exit,2023-12-27T15:30:00+00:00,intra,15.0,142.376,142.399,142.4,142.418,-0.022999999999996135,-0.02400000000000091,-0.04200000000000159,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
45,entry,2024-01-08T15:15:00+00:00,intra,15.0,144.122,144.12,144.12,144.007,0.0020000000000095497,0.0020000000000095497,0.1150000000000091,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
45,exit,2024-01-08T15:30:00+00:00,intra,15.0,144.005,144.007,144.004,143.902,-0.0020000000000095497,0.0010000000000047748,0.10300000000000864,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
46,entry,2024-01-15T17:30:00+00:00,intra,15.0,145.69,145.688,145.687,145.716,0.0020000000000095497,0.002999999999985903,-0.02600000000001046,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
46,exit,2024-01-15T23:30:00+00:00,intra,15.0,145.873,145.848,145.85,145.84,0.024999999999977263,0.022999999999996135,0.03299999999998704,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
47,entry,2024-02-07T15:45:00+00:00,intra,15.0,147.8,147.798,147.798,147.944,0.0020000000000095497,0.0020000000000095497,-0.14399999999997704,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
47,exit,2024-02-07T18:30:00+00:00,intra,15.0,148.172,148.066,148.068,148.167,0.10599999999999454,0.103999999999985,0.0049999999999954525,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
48,entry,2024-02-14T17:45:00+00:00,intra,15.0,150.43,150.428,150.428,150.434,0.0020000000000095497,0.0020000000000095497,-0.003999999999990678,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
48,exit,2024-02-14T18:15:00+00:00,intra,15.0,150.439,150.45,150.45,150.504,-0.01099999999999568,-0.01099999999999568,-0.06499999999999773,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
49,entry,2024-03-13T14:45:00+00:00,intra,15.0,147.824,147.822,147.822,147.842,0.0020000000000095497,0.0020000000000095497,-0.018000000000000682,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
49,exit,2024-03-13T15:00:00+00:00,intra,15.0,147.833,147.842,147.842,147.796,-0.009000000000014552,-0.009000000000014552,0.03700000000000614,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
50,entry,2024-04-15T17:30:00+00:00,intra,15.0,154.14,154.138,154.138,154.224,0.001999999999981128,0.001999999999981128,-0.08400000000000318,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
50,exit,2024-04-15T22:00:00+00:00,intra,15.0,154.153,154.232,154.228,154.165,-0.07900000000000773,-0.07500000000001705,-0.012000000000000455,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
51,entry,2024-04-17T16:30:00+00:00,intra,15.0,154.375,154.373,154.374,154.363,0.0020000000000095497,0.0010000000000047748,0.012000000000000455,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
51,exit,2024-04-17T16:45:00+00:00,intra,15.0,154.361,154.363,154.362,154.276,-0.0020000000000095497,-0.0010000000000047748,0.08499999999997954,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
52,entry,2024-05-01T14:15:00+00:00,intra,15.0,157.472,157.47,157.472,157.586,0.0020000000000095497,0.0,-0.11400000000000432,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
52,exit,2024-05-01T18:00:00+00:00,intra,15.0,157.479,157.644,157.656,157.554,-0.16499999999999204,-0.1769999999999925,-0.07499999999998863,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
53,entry,2024-06-03T14:15:00+00:00,intra,15.0,156.284,156.282,156.28,156.33,0.001999999999981128,0.003999999999990678,-0.04600000000002069,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
53,exit,2024-06-03T14:30:00+00:00,intra,15.0,156.297,156.33,156.327,156.22,-0.03300000000001546,-0.030000000000001137,0.07699999999999818,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
54,entry,2024-06-04T17:45:00+00:00,intra,15.0,154.572,154.57,154.57,154.604,0.0020000000000095497,0.0020000000000095497,-0.03200000000001069,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
54,exit,2024-06-04T23:30:00+00:00,intra,15.0,154.981,154.955,154.956,155.112,0.025999999999982037,0.025000000000005684,-0.13100000000000023,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
55,entry,2024-06-17T16:15:00+00:00,intra,15.0,157.762,157.759,157.76,157.747,0.0030000000000143245,0.0020000000000095497,0.014999999999986358,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
55,exit,2024-06-17T16:30:00+00:00,intra,15.0,157.746,157.747,157.748,157.787,-0.0010000000000047748,-0.001999999999981128,-0.04099999999999682,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
56,entry,2024-07-03T14:15:00+00:00,intra,15.0,160.969,160.968,160.967,161.237,0.0010000000000047748,0.001999999999981128,-0.2680000000000007,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
56,exit,2024-07-04T00:15:00+00:00,intra,15.0,161.529,161.532,161.531,161.554,-0.0030000000000143245,-0.0020000000000095497,-0.025000000000005684,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
57,entry,2024-07-08T14:15:00+00:00,intra,15.0,160.559,160.556,160.557,160.549,0.002999999999985903,0.0020000000000095497,0.009999999999990905,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
57,exit,2024-07-08T14:45:00+00:00,intra,15.0,160.569,160.608,160.608,160.616,-0.03900000000001569,-0.03900000000001569,-0.047000000000025466,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
58,entry,2024-07-15T14:15:00+00:00,intra,15.0,157.891,157.888,157.889,157.887,0.002999999999985903,0.001999999999981128,0.003999999999990678,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
58,exit,2024-07-15T14:30:00+00:00,intra,15.0,157.886,157.887,157.888,157.913,-0.0010000000000047748,-0.0020000000000095497,-0.027000000000015234,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
59,entry,2024-07-17T16:45:00+00:00,intra,15.0,156.26,156.258,156.258,156.306,0.001999999999981128,0.001999999999981128,-0.04600000000002069,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
59,exit,2024-07-17T17:00:00+00:00,intra,15.0,156.284,156.306,156.304,156.268,-0.02200000000001978,-0.020000000000010232,0.015999999999991132,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
60,entry,2024-07-23T16:45:00+00:00,intra,15.0,155.77,155.767,155.768,155.786,0.0030000000000143245,0.0020000000000095497,-0.015999999999991132,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
60,exit,2024-07-23T17:00:00+00:00,intra,15.0,155.783,155.786,155.786,155.738,-0.0030000000000143245,-0.0030000000000143245,0.044999999999987494,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
61,entry,2024-08-07T14:30:00+00:00,intra,15.0,146.685,146.684,146.683,146.918,0.0010000000000047748,0.0020000000000095497,-0.2330000000000041,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
61,exit,2024-08-07T14:45:00+00:00,intra,15.0,147.369,146.918,146.919,147.274,0.4509999999999934,0.44999999999998863,0.09499999999999886,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
