trade_id,leg,utc,boundary,gap_minutes,fill_price,prev_close,bar_open,bar_close,delta_vs_prev_close,delta_vs_bar_open,delta_vs_bar_close,cell_n,thin_cohort,feed,panel_window,canonical_status,strategy
62,entry,2024-08-21T16:15:00+00:00,intra,15.0,145.108,145.11,145.106,145.116,-0.0020000000000095497,0.0020000000000095497,-0.008000000000009777,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
62,exit,2024-08-21T17:00:00+00:00,intra,15.0,145.146,145.193,145.194,145.159,-0.047000000000025466,-0.04800000000000182,-0.01300000000000523,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
63,entry,2024-08-27T17:15:00+00:00,intra,15.0,144.036,144.035,144.034,144.026,0.0010000000000047748,0.0020000000000095497,0.009999999999990905,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
63,exit,2024-08-27T17:45:00+00:00,intra,15.0,144.05,144.062,144.062,144.152,-0.012000000000000455,-0.012000000000000455,-0.10199999999997544,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
64,entry,2024-09-02T17:00:00+00:00,intra,15.0,146.83,146.819,146.828,146.846,0.011000000000024102,0.0020000000000095497,-0.015999999999991132,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
64,exit,2024-09-02T17:30:00+00:00,intra,15.0,146.83,146.838,146.838,146.88,-0.007999999999981355,-0.007999999999981355,-0.04999999999998295,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
65,entry,2024-09-04T14:15:00+00:00,intra,15.0,144.292,144.291,144.29,144.218,0.0010000000000047748,0.0020000000000095497,0.07400000000001228,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
65,exit,2024-09-04T14:30:00+00:00,intra,15.0,144.216,144.218,144.218,144.202,-0.001999999999981128,-0.001999999999981128,0.014000000000010004,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
66,entry,2024-09-23T16:30:00+00:00,intra,15.0,143.416,143.412,143.414,143.338,0.003999999999990678,0.0020000000000095497,0.07800000000000296,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
66,exit,2024-09-23T16:45:00+00:00,intra,15.0,143.338,143.338,143.34,143.347,0.0,-0.0020000000000095497,-0.009000000000014552,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
67,entry,2024-11-05T17:15:00+00:00,intra,15.0,151.704,151.702,151.702,151.707,0.0020000000000095497,0.0020000000000095497,-0.002999999999985903,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
67,exit,2024-11-05T17:30:00+00:00,intra,15.0,151.705,151.707,151.708,151.633,-0.001999999999981128,-0.002999999999985903,0.07200000000000273,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
68,entry,2024-11-20T15:15:00+00:00,intra,15.0,155.265,155.264,155.263,155.192,0.0009999999999763531,0.001999999999981128,0.07299999999997908,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
68,exit,2024-11-20T15:30:00+00:00,intra,15.0,155.184,155.192,155.186,155.307,-0.008000000000009777,-0.0020000000000095497,-0.12299999999999045,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
69,entry,2024-11-27T17:15:00+00:00,intra,15.0,150.708,150.706,150.706,150.73,0.0020000000000095497,0.0020000000000095497,-0.02199999999999136,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
69,exit,2024-11-27T17:45:00+00:00,intra,15.0,150.74,150.787,150.786,150.762,-0.046999999999997044,-0.04599999999999227,-0.02199999999999136,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
70,entry,2024-12-04T15:15:00+00:00,intra,15.0,150.512,150.506,150.51,150.472,0.006000000000000227,0.0020000000000095497,0.03999999999999204,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
70,exit,2024-12-04T15:30:00+00:00,intra,15.0,150.471,150.472,150.473,150.504,-0.0010000000000047748,-0.0020000000000095497,-0.03299999999998704,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
71,entry,2024-12-17T18:45:00+00:00,intra,15.0,153.165,153.162,153.163,153.277,0.002999999999985903,0.001999999999981128,-0.11199999999999477,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
71,exit,2024-12-17T20:45:00+00:00,intra,15.0,153.53,153.498,153.498,153.522,0.03200000000001069,0.03200000000001069,0.008000000000009777,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
72,entry,2024-12-23T17:15:00+00:00,intra,15.0,157.008,157.006,157.006,157.092,0.0020000000000095497,0.0020000000000095497,-0.08400000000000318,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
72,exit,2024-12-23T23:15:00+00:00,intra,15.0,157.226,157.165,157.164,157.134,0.06100000000000705,0.06200000000001182,0.09200000000001296,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
73,entry,2025-02-03T15:15:00+00:00,intra,15.0,154.177,154.174,154.175,154.69,0.002999999999985903,0.001999999999981128,-0.5130000000000052,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
73,exit,2025-02-03T15:15:00+00:00,intra,15.0,154.757,154.174,154.175,154.69,0.5829999999999984,0.5819999999999936,0.06700000000000728,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
74,entry,2025-02-05T15:15:00+00:00,intra,15.0,152.355,152.354,152.353,152.238,0.0009999999999763531,0.001999999999981128,0.11699999999999022,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
74,exit,2025-02-05T17:30:00+00:00,intra,15.0,152.379,152.41,152.41,152.373,-0.03100000000000591,-0.03100000000000591,0.006000000000000227,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
75,entry,2025-02-19T15:15:00+00:00,intra,15.0,151.386,151.383,151.384,151.33,0.002999999999985903,0.0020000000000095497,0.055999999999983174,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
75,exit,2025-02-19T15:45:00+00:00,intra,15.0,151.386,151.389,151.388,151.42,-0.0030000000000143245,-0.0020000000000095497,-0.033999999999991815,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
76,entry,2025-02-24T15:15:00+00:00,intra,15.0,149.385,149.382,149.383,149.344,0.002999999999985903,0.001999999999981128,0.04099999999999682,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
76,exit,2025-02-24T15:30:00+00:00,intra,15.0,149.34,149.344,149.342,149.24,-0.003999999999990678,-0.0020000000000095497,0.09999999999999432,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
77,entry,2025-02-26T17:30:00+00:00,intra,15.0,149.099,149.096,149.097,149.045,0.002999999999985903,0.001999999999981128,0.054000000000002046,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
77,exit,2025-02-26T17:45:00+00:00,intra,15.0,149.04,149.045,149.044,149.15,-0.0049999999999954525,-0.004000000000019099,-0.11000000000001364,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
78,entry,2025-03-03T15:15:00+00:00,intra,15.0,150.183,150.182,150.181,150.266,0.0010000000000047748,0.001999999999981128,-0.08299999999999841,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
78,exit,2025-03-03T15:30:00+00:00,intra,15.0,150.206,150.266,150.269,150.23,-0.060000000000002274,-0.0630000000000166,-0.02400000000000091,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
79,entry,2025-03-10T14:45:00+00:00,intra,15.0,146.648,146.646,146.646,146.768,0.0020000000000095497,0.0020000000000095497,-0.12000000000000455,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
79,exit,2025-03-10T15:15:00+00:00,intra,15.0,147.086,146.932,146.932,147.093,0.15400000000002478,0.15400000000002478,-0.0069999999999765805,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
80,entry,2025-03-12T14:45:00+00:00,intra,15.0,148.384,148.382,148.382,148.321,0.001999999999981128,0.001999999999981128,0.06299999999998818,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
80,exit,2025-03-12T15:00:00+00:00,intra,15.0,148.32,148.321,148.322,148.276,-0.0010000000000047748,-0.0020000000000095497,0.04399999999998272,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
81,entry,2025-03-18T16:45:00+00:00,intra,15.0,149.365,149.362,149.363,149.424,0.0030000000000143245,0.0020000000000095497,-0.0589999999999975,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
81,exit,2025-03-18T17:00:00+00:00,intra,15.0,149.38,149.424,149.423,149.293,-0.04400000000001114,-0.043000000000006366,0.08699999999998909,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
82,entry,2025-04-08T17:15:00+00:00,intra,15.0,146.362,146.358,146.36,146.274,0.003999999999990678,0.001999999999981128,0.08799999999999386,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
82,exit,2025-04-08T17:30:00+00:00,intra,15.0,146.272,146.274,146.274,146.574,-0.0020000000000095497,-0.0020000000000095497,-0.3020000000000209,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
83,entry,2025-04-16T17:45:00+00:00,intra,15.0,142.364,142.362,142.362,142.358,0.0020000000000095497,0.0020000000000095497,0.006000000000000227,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
83,exit,2025-04-16T18:00:00+00:00,intra,15.0,142.356,142.358,142.358,142.37,-0.0020000000000095497,-0.0020000000000095497,-0.014000000000010004,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
84,entry,2025-04-21T14:30:00+00:00,intra,15.0,140.606,140.604,140.604,140.856,0.001999999999981128,0.001999999999981128,-0.25,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
84,exit,2025-04-21T15:00:00+00:00,intra,15.0,140.96,140.904,140.904,140.964,0.056000000000011596,0.056000000000011596,-0.003999999999990678,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
85,entry,2025-04-28T14:30:00+00:00,intra,15.0,142.973,142.974,142.971,142.701,-0.0009999999999763531,0.0020000000000095497,0.2720000000000198,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
85,exit,2025-04-28T14:30:00+00:00,intra,15.0,142.793,142.974,142.971,142.701,-0.18099999999998317,-0.17799999999999727,0.09200000000001296,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
86,entry,2025-05-13T16:45:00+00:00,intra,15.0,147.55,147.55,147.548,147.611,0.0,0.0020000000000095497,-0.06099999999997863,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
86,exit,2025-05-13T17:45:00+00:00,intra,15.0,147.573,147.7,147.702,147.613,-0.12699999999998113,-0.12899999999999068,-0.03999999999999204,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
87,entry,2025-05-21T17:30:00+00:00,intra,15.0,143.328,143.327,143.326,143.494,0.0010000000000047748,0.0020000000000095497,-0.16599999999999682,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
87,exit,2025-05-21T22:00:00+00:00,intra,15.0,143.794,143.684,143.678,144.139,0.11000000000001364,0.11600000000001387,-0.34499999999999886,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
88,entry,2025-05-26T14:30:00+00:00,intra,15.0,142.804,142.804,142.802,142.785,0.0,0.0020000000000095497,0.019000000000005457,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
88,exit,2025-05-26T15:30:00+00:00,intra,15.0,142.814,142.836,142.835,142.824,-0.02200000000001978,-0.021000000000015007,-0.010000000000019327,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
89,entry,2025-06-02T14:15:00+00:00,intra,15.0,142.62,142.616,142.618,142.632,0.003999999999990678,0.0020000000000095497,-0.012000000000000455,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
89,exit,2025-06-02T14:30:00+00:00,intra,15.0,142.629,142.632,142.631,142.658,-0.0030000000000143245,-0.0020000000000095497,-0.028999999999996362,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
90,entry,2025-06-04T14:15:00+00:00,intra,15.0,143.244,143.242,143.242,143.245,0.0020000000000095497,0.0020000000000095497,-0.0010000000000047748,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
90,exit,2025-06-04T14:30:00+00:00,intra,15.0,143.242,143.245,143.244,143.026,-0.0030000000000143245,-0.0020000000000095497,0.21599999999997976,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
91,entry,2025-06-16T14:15:00+00:00,intra,15.0,143.767,143.764,143.765,143.746,0.002999999999985903,0.0020000000000095497,0.020999999999986585,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
91,exit,2025-06-16T15:15:00+00:00,intra,15.0,144.134,144.026,144.026,144.1,0.10799999999997567,0.10799999999997567,0.033999999999991815,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
92,entry,2025-06-23T14:15:00+00:00,intra,15.0,146.816,146.815,146.814,146.788,0.0010000000000047748,0.0020000000000095497,0.027999999999991587,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
92,exit,2025-06-23T14:30:00+00:00,intra,15.0,146.786,146.788,146.788,146.659,-0.0020000000000095497,-0.0020000000000095497,0.12700000000000955,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
93,entry,2025-06-25T16:15:00+00:00,intra,15.0,145.462,145.46,145.46,145.43,0.001999999999981128,0.001999999999981128,0.031999999999982265,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
93,exit,2025-06-25T16:30:00+00:00,intra,15.0,145.429,145.43,145.431,145.415,-0.0010000000000047748,-0.0020000000000095497,0.014000000000010004,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
94,entry,2025-07-09T14:15:00+00:00,intra,15.0,146.316,146.316,146.314,146.374,0.0,0.0020000000000095497,-0.057999999999992724,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
94,exit,2025-07-09T14:30:00+00:00,intra,15.0,146.331,146.374,146.376,146.397,-0.043000000000006366,-0.045000000000015916,-0.0660000000000025,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
95,entry,2025-07-21T16:15:00+00:00,intra,15.0,147.182,147.18,147.18,147.12,0.001999999999981128,0.001999999999981128,0.0619999999999834,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
95,exit,2025-07-21T16:30:00+00:00,intra,15.0,147.116,147.12,147.118,147.126,-0.003999999999990678,-0.001999999999981128,-0.009999999999990905,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
96,entry,2025-08-19T17:15:00+00:00,intra,15.0,147.486,147.484,147.484,147.57,0.001999999999981128,0.001999999999981128,-0.08400000000000318,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
96,exit,2025-08-19T17:30:00+00:00,intra,15.0,147.496,147.57,147.569,147.516,-0.07399999999998386,-0.07299999999997908,-0.01999999999998181,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
97,entry,2025-08-20T14:15:00+00:00,intra,15.0,147.192,147.194,147.19,147.166,-0.001999999999981128,0.0020000000000095497,0.02600000000001046,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
97,exit,2025-08-20T14:30:00+00:00,intra,15.0,147.165,147.166,147.167,147.12,-0.0010000000000047748,-0.0020000000000095497,0.044999999999987494,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
98,entry,2025-08-26T16:30:00+00:00,intra,15.0,147.178,147.176,147.176,147.234,0.0020000000000095497,0.0020000000000095497,-0.056000000000011596,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
98,exit,2025-08-26T18:15:00+00:00,intra,15.0,147.541,147.508,147.507,147.482,0.03299999999998704,0.033999999999991815,0.0589999999999975,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
99,entry,2025-08-27T14:30:00+00:00,intra,15.0,147.952,147.95,147.95,147.944,0.0020000000000095497,0.0020000000000095497,0.008000000000009777,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
99,exit,2025-08-27T14:45:00+00:00,intra,15.0,147.942,147.944,147.944,147.865,-0.001999999999981128,-0.001999999999981128,0.07699999999999818,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
100,entry,2025-09-03T14:15:00+00:00,intra,15.0,148.191,148.188,148.189,148.117,0.0030000000000143245,0.0020000000000095497,0.07400000000001228,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
100,exit,2025-09-03T14:45:00+00:00,intra,15.0,148.14,148.144,148.142,148.172,-0.004000000000019099,-0.0020000000000095497,-0.03200000000001069,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
101,entry,2025-09-10T14:15:00+00:00,intra,15.0,147.28,147.276,147.278,147.334,0.003999999999990678,0.0020000000000095497,-0.054000000000002046,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
101,exit,2025-09-10T14:30:00+00:00,intra,15.0,147.291,147.334,147.333,147.345,-0.043000000000006366,-0.04200000000000159,-0.054000000000002046,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
102,entry,2025-09-22T17:00:00+00:00,intra,15.0,147.744,147.742,147.742,147.768,0.0020000000000095497,0.0020000000000095497,-0.02400000000000091,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
102,exit,2025-09-22T17:15:00+00:00,intra,15.0,147.752,147.768,147.768,147.732,-0.015999999999991132,-0.015999999999991132,0.020000000000010232,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
103,entry,2025-09-23T17:45:00+00:00,intra,15.0,147.536,147.536,147.534,147.582,0.0,0.0020000000000095497,-0.04599999999999227,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
103,exit,2025-09-23T18:00:00+00:00,intra,15.0,147.549,147.582,147.585,147.538,-0.03299999999998704,-0.036000000000001364,0.01099999999999568,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
104,entry,2025-10-14T16:45:00+00:00,intra,15.0,151.69,151.687,151.688,151.74,0.002999999999985903,0.0020000000000095497,-0.05000000000001137,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
104,exit,2025-10-14T17:00:00+00:00,intra,15.0,151.706,151.74,151.742,151.825,-0.034000000000020236,-0.036000000000001364,-0.11899999999999977,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
105,entry,2025-10-20T14:30:00+00:00,intra,15.0,150.543,150.539,150.541,150.516,0.004000000000019099,0.0020000000000095497,0.027000000000015234,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
105,exit,2025-10-20T15:00:00+00:00,intra,15.0,150.554,150.593,150.593,150.558,-0.03899999999998727,-0.03899999999998727,-0.003999999999990678,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
106,entry,2025-10-22T17:45:00+00:00,intra,15.0,151.617,151.616,151.615,151.646,0.0009999999999763531,0.001999999999981128,-0.028999999999996362,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
106,exit,2025-10-22T19:00:00+00:00,intra,15.0,151.898,151.88,151.881,151.896,0.018000000000000682,0.016999999999995907,0.0020000000000095497,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
107,entry,2025-11-03T15:30:00+00:00,intra,15.0,154.032,154.03,154.03,154.148,0.0020000000000095497,0.0020000000000095497,-0.11599999999998545,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
107,exit,2025-11-03T18:30:00+00:00,intra,15.0,154.233,154.2,154.2,154.178,0.03300000000001546,0.03300000000001546,0.05500000000000682,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
108,entry,2025-11-12T17:15:00+00:00,intra,15.0,154.553,154.55,154.551,154.581,0.002999999999985903,0.0020000000000095497,-0.027999999999991587,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
108,exit,2025-11-13T00:45:00+00:00,intra,15.0,154.885,154.839,154.838,154.944,0.04599999999999227,0.046999999999997044,-0.0589999999999975,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
109,entry,2025-11-25T17:30:00+00:00,intra,15.0,155.917,155.914,155.915,155.948,0.0030000000000143245,0.0020000000000095497,-0.03100000000000591,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
109,exit,2025-11-25T17:45:00+00:00,intra,15.0,155.933,155.948,155.948,155.9,-0.01500000000001478,-0.01500000000001478,0.03299999999998704,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
110,entry,2025-12-03T15:30:00+00:00,intra,15.0,155.272,155.27,155.27,155.392,0.001999999999981128,0.001999999999981128,-0.12000000000000455,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
110,exit,2025-12-03T15:45:00+00:00,intra,15.0,155.285,155.392,155.394,155.22,-0.10699999999999932,-0.10900000000000887,0.06499999999999773,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
111,entry,2025-12-10T15:15:00+00:00,intra,15.0,156.418,156.416,156.416,156.44,0.0020000000000095497,0.0020000000000095497,-0.02199999999999136,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
111,exit,2025-12-10T15:30:00+00:00,intra,15.0,156.425,156.44,156.442,156.464,-0.014999999999986358,-0.016999999999995907,-0.03899999999998727,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
112,entry,2025-12-17T15:45:00+00:00,intra,15.0,155.415,155.414,155.413,155.404,0.0010000000000047748,0.001999999999981128,0.01099999999999568,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
112,exit,2025-12-17T16:00:00+00:00,intra,15.0,155.401,155.404,155.403,155.436,-0.002999999999985903,-0.001999999999981128,-0.03499999999999659,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
113,entry,2025-12-24T15:15:00+00:00,intra,15.0,155.74,155.739,155.738,155.822,0.0010000000000047748,0.0020000000000095497,-0.08199999999999363,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
113,exit,2025-12-24T17:45:00+00:00,intra,15.0,155.997,155.967,155.966,155.972,0.030000000000001137,0.03100000000000591,0.025000000000005684,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
114,entry,2026-01-27T17:45:00+00:00,intra,15.0,152.644,152.642,152.642,152.771,0.0020000000000095497,0.0020000000000095497,-0.12699999999998113,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
114,exit,2026-01-27T18:00:00+00:00,intra,15.0,152.671,152.771,152.77,152.842,-0.09999999999999432,-0.09900000000001796,-0.1710000000000207,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
115,entry,2026-02-11T17:15:00+00:00,intra,15.0,152.842,152.842,152.84,152.722,0.0,0.0020000000000095497,0.12000000000000455,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
115,exit,2026-02-11T18:15:00+00:00,intra,15.0,152.877,152.941,152.94,152.864,-0.06399999999999295,-0.06299999999998818,0.01300000000000523,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
116,entry,2026-02-23T15:15:00+00:00,intra,15.0,154.396,154.392,154.394,154.426,0.003999999999990678,0.001999999999981128,-0.030000000000001137,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
116,exit,2026-02-23T15:30:00+00:00,intra,15.0,154.408,154.426,154.426,154.492,-0.018000000000000682,-0.018000000000000682,-0.08400000000000318,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
117,entry,2026-02-25T15:15:00+00:00,intra,15.0,156.448,156.446,156.446,156.514,0.0020000000000095497,0.0020000000000095497,-0.0660000000000025,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
117,exit,2026-02-25T15:30:00+00:00,intra,15.0,156.464,156.514,156.516,156.387,-0.05000000000001137,-0.0519999999999925,0.07699999999999818,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
118,entry,2026-03-03T18:45:00+00:00,intra,15.0,157.572,157.568,157.57,157.653,0.003999999999990678,0.0020000000000095497,-0.08099999999998886,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
118,exit,2026-03-03T19:30:00+00:00,intra,15.0,157.586,157.768,157.768,157.575,-0.18199999999998795,-0.18199999999998795,0.011000000000024102,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
119,entry,2026-03-09T16:45:00+00:00,intra,15.0,158.017,158.014,158.015,158.14,0.002999999999985903,0.0020000000000095497,-0.12299999999999045,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
119,exit,2026-03-09T18:45:00+00:00,intra,15.0,158.39,158.378,158.378,158.4,0.012000000000000455,0.012000000000000455,-0.010000000000019327,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
120,entry,2026-03-10T17:30:00+00:00,intra,15.0,157.451,157.448,157.449,157.63,0.002999999999985903,0.001999999999981128,-0.17900000000000205,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
120,exit,2026-03-10T18:00:00+00:00,intra,15.0,157.767,157.601,157.6,157.8,0.16599999999999682,0.1670000000000016,-0.03300000000001546,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
121,entry,2026-03-16T14:15:00+00:00,intra,15.0,158.856,158.853,158.854,158.973,0.002999999999985903,0.001999999999981128,-0.11700000000001864,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
121,exit,2026-03-16T15:00:00+00:00,intra,15.0,159.208,159.144,159.144,159.112,0.06399999999999295,0.06399999999999295,0.09600000000000364,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
122,entry,2026-04-13T14:45:00+00:00,intra,15.0,159.547,159.546,159.545,159.57,0.0010000000000047748,0.0020000000000095497,-0.022999999999996135,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
122,exit,2026-04-13T16:00:00+00:00,intra,15.0,159.767,159.746,159.746,159.757,0.020999999999986585,0.020999999999986585,0.009999999999990905,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
123,entry,2026-04-15T16:30:00+00:00,intra,15.0,158.786,158.784,158.784,158.869,0.0020000000000095497,0.0020000000000095497,-0.08299999999999841,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
123,exit,2026-04-15T17:45:00+00:00,intra,15.0,159.086,159.042,159.043,159.103,0.04400000000001114,0.043000000000006366,-0.016999999999995907,123,0,OANDA,2022-01-02_2026-04-19,PROXY,aegis
